item_id,arm,arm_label,arm_group,depth,schedule,shared_baseline,source,dataset,em,f1,judge_correct,parametric_judge_correct,answer_origin,pred,side_em,side_f1,side_judge_correct,side_answer_origin,side_pred,stage,document_characters,prefix,directive,directive_kind,directive_direction,advertised_tokens,summary_characters,summary_words,estimated_tokens,internal_repetition,truncated,empty,target_fact_present,side_fact_retention,side_facts_present,side_facts_total,parametric_present,prompt_tokens,completion_tokens,finish_reason,cost_usd,provider,cached,tracked_variants,unsupported_count,unsupported_term_count,unsupported_number_count,unsupported_corrupted_count,unsupported_invented_count,tracked_variant_count,checked_term_count,unsupported_rate,lexical_similarity,novel_token_rate,retained_token_rate,ngram_copy_rate,length_ratio,semantic_preserved,semantic_verdict,unsupported_claims,unsupported_claim_quotes
wiki:109835:2,inform_lsl,informed: large -> small -> large,trajectory,2,inform_large|inform_small,False,rewritten_wikipedia,counterfactual,0.0,0.0,1,0,document,5,0.0,0.0,0,unsupported,No information provided,2,8207,inform_large|inform_small,inform_small,inform,shrink,2000,1142,176,308,0.011429,0.0,0.0,1.0,0.0,0,5,0.0,321,203,stop,9.706e-05,DeepInfra,True,"[{'tracked_term': 'five council members', 'surface': 'under a council–manager', 'similarity': 0.6047}, {'tracked_term': 'five council members', 'surface': 'additional council members', 'similarity': 0.7391}, {'tracked_term': 'five council members', 'surface': 'council members, with', 'similarity': 0.75}, {'tracked_term': 'five council members', 'surface': 'council members. The', 'similarity': 0.7692}, {'tracked_term': 'five council members', 'surface': 'The council members', 'similarity': 0.8718}, {'tracked_term': 'five council members', 'surface': 'council members serve', 'similarity': 0.7317}, {'tracked_term': 'five council members', 'surface': 'council members involves', 'similarity': 0.6818}, {'tracked_term': 'five council members', 'surface': 'multiple council members', 'similarity': 0.8182}, {'tracked_term': 'five council members', 'surface': 'council members, in', 'similarity': 0.7895}, {'tracked_term': 'five council members', 'surface': 'of council members', 'similarity': 0.8947}, {'tracked_term': 'five council members', 'surface': 'council members. However', 'similarity': 0.6977}, {'tracked_term': 'five council members', 'surface': 'council members, providing', 'similarity': 0.6667}]",1,1,0,1,0,12,3,0.3333333333333333,0.7719,0.2715,0.8209,0.2585,1.1617,1.0,EQUIVALENT,1.0,"['""the council members are elected by district, with the city divided into four districts""']"
wiki:1580208:1,inform_lsl,informed: large -> small -> large,trajectory,2,inform_large|inform_small,False,rewritten_wikipedia,counterfactual,0.0,0.0,0,1,parametric,The Mojo Wire,1.0,1.0,1,document,Hunter S. Thompson,2,6759,inform_large|inform_small,inform_small,inform,shrink,2000,2576,402,696,0.005025,0.0,0.0,0.0,0.6,3,5,0.0,638,484,stop,0.00075878,Groq,True,"[{'tracked_term': 'the electric rattler', 'surface': 'The exact nature', 'similarity': 0.6111}, {'tracked_term': 'Hunter S. Thompson', 'surface': ""Hunter S. Thompson's"", 'similarity': 0.9444}, {'tracked_term': 'Hunter S. Thompson', 'surface': 'on articles Thompson', 'similarity': 0.7027}, {'tracked_term': 'Hunter S. Thompson', 'surface': 'articles Thompson wrote', 'similarity': 0.6}, {'tracked_term': 'Hunter S. Thompson', 'surface': 'Stone, provided Thompson', 'similarity': 0.6}, {'tracked_term': 'Hunter S. Thompson', 'surface': 'enabled Thompson to', 'similarity': 0.6111}, {'tracked_term': 'Hunter S. Thompson', 'surface': ""part of Thompson's"", 'similarity': 0.6286}, {'tracked_term': 'Hunter S. Thompson', 'surface': ""manner. Thompson's use"", 'similarity': 0.6316}, {'tracked_term': 'Hunter S. Thompson', 'surface': ""context of Thompson's"", 'similarity': 0.6842}, {'tracked_term': 'Hunter S. Thompson', 'surface': ""tied to Thompson's"", 'similarity': 0.6857}, {'tracked_term': 'Rolling Stone', 'surface': 'writing style', 'similarity': 0.6154}, {'tracked_term': 'Rolling Stone', 'surface': 'at Rolling', 'similarity': 0.6087}, {'tracked_term': 'Rolling Stone', 'surface': 'reporting. The', 'similarity': 0.6154}]",0,0,0,0,0,13,23,0.0,0.9315,0.0801,0.9433,0.7933,1.0263,1.0,EQUIVALENT,5.0,"['""Thompson was embedded as a reporter at the Miami convention""', '""The fax machine played a significant role in Thompson\'s writing process, allowing him to work more efficiently and meet tight deadlines""', '""The device enabled Thompson to transmit his notes and articles to his editors at Rolling Stone""', '""This process allowed Thompson to work closely with his editors, even when he was on the road covering the campaign""', '""Thompson\'s interactions with the fax machine are also notable for the nickname he gave the device""']"
wiki:1580208:2,inform_lsl,informed: large -> small -> large,trajectory,2,inform_large|inform_small,False,rewritten_wikipedia,counterfactual,1.0,1.0,1,0,document,Minnesota and Oregon,0.0,0.0,0,unsupported,No information,2,6759,inform_large|inform_small,inform_small,inform,shrink,2000,3054,478,825,0.029536,0.0,0.0,1.0,0.6,3,5,0.0,857,586,stop,0.00048154,Parasail,True,"[{'tracked_term': 'Minnesota and Oregon', 'surface': 'won Minnesota and', 'similarity': 0.7027}, {'tracked_term': 'Hunter S. Thompson', 'surface': 'S. Thompson is', 'similarity': 0.6667}, {'tracked_term': 'Hunter S. Thompson', 'surface': ""candidates. Thompson's work"", 'similarity': 0.6047}, {'tracked_term': 'Hunter S. Thompson', 'surface': ""Jimmy Carter. Thompson's"", 'similarity': 0.6}, {'tracked_term': 'the electric rattler', 'surface': 'the election. The', 'similarity': 0.7222}, {'tracked_term': 'the electric rattler', 'surface': ""the election. McGovern's"", 'similarity': 0.6047}]",3,3,0,0,3,6,36,0.08333333333333333,0.8849,0.027,0.8115,0.7717,0.8214,1.0,EQUIVALENT,2.0,"['""Thompson\'s work was largely derived from articles serialized in Rolling Stone throughout 1972, starting in December 1971""', '""The book critiques journalism, particularly the mainstream media coverage of the campaigns and politics, railing against the often incestuous relationships between politicians and those who write about them.""']"
wiki:51952678:2,inform_lsl,informed: large -> small -> large,trajectory,2,inform_large|inform_small,False,rewritten_wikipedia,counterfactual,1.0,1.0,1,0,document,Isla Norte Records,0.0,0.0,0,unsupported,No information given,2,9454,inform_large|inform_small,inform_small,inform,shrink,2000,846,144,228,0.0,0.0,0.0,1.0,0.2,1,5,0.0,313,190,stop,0.00016034,Parasail,True,"[{'tracked_term': 'Isla Norte Records', 'surface': 'Pina Records, in', 'similarity': 0.6061}, {'tracked_term': 'Isla Norte Records', 'surface': 'as Isla Norte', 'similarity': 0.6452}, {'tracked_term': 'Isla Norte Records', 'surface': 'Norte Records. It', 'similarity': 0.7647}, {'tracked_term': 'Isla Norte Records', 'surface': 'Norte Records that', 'similarity': 0.7222}, {'tracked_term': 'Isla Norte Records', 'surface': 'of Isla Norte', 'similarity': 0.6452}, {'tracked_term': 'Isla Norte Records', 'surface': 'Norte Records and', 'similarity': 0.7429}, {'tracked_term': 'Isla Norte', 'surface': 'a notable', 'similarity': 0.6316}, {'tracked_term': 'Warner Music Latina', 'surface': 'with Warner Music', 'similarity': 0.6667}]",1,1,0,0,1,8,19,0.05263157894736842,0.8472,0.2114,0.9151,0.3529,1.1605,1.0,EQUIVALENT,3.0,"['""This incident led to a dispute, resulting in the duo suing Pina over a breach of contract and various damages.""', '""The label created by the duo is referred to as Isla Norte Records.""', '""The creation of Isla Norte Records and the release of \'La Botella\' marked a notable move for the duo after their departure from Pina Records.""']"
wiki:841542:2,inform_lsl,informed: large -> small -> large,trajectory,2,inform_large|inform_small,False,rewritten_wikipedia,counterfactual,1.0,1.0,1,0,document,"May 3, 1904, to February 12, 1905",0.0,0.0,0,unsupported,Not mentioned,2,5442,inform_large|inform_small,inform_small,inform,shrink,2000,1165,173,314,0.08284,0.0,0.0,1.0,0.0,0,5,0.0,317,228,stop,0.00010466,DeepInfra,True,"[{'tracked_term': 'May 3, 1904, to February 12, 1905', 'surface': 'occurred from May 3, 1904, to February', 'similarity': 0.6667}, {'tracked_term': 'May 3, 1904, to February 12, 1905', 'surface': '3, 1904, to February 12, 1905. This', 'similarity': 0.8525}, {'tracked_term': 'May 3, 1904, to February 12, 1905', 'surface': '1904, to February 12, 1905. This period', 'similarity': 0.7273}, {'tracked_term': 'May 3, 1904, to February 12, 1905', 'surface': 'dates of May 3, 1904, to February', 'similarity': 0.7213}, {'tracked_term': 'May 3, 1904, to February 12, 1905', 'surface': 'of May 3, 1904, to February 12', 'similarity': 0.8621}, {'tracked_term': 'May 3, 1904, to February 12, 1905', 'surface': '3, 1904, to February 12, 1905, are', 'similarity': 0.8667}, {'tracked_term': 'May 3, 1904, to February 12, 1905', 'surface': '1904, to February 12, 1905, are noted', 'similarity': 0.75}, {'tracked_term': 'May 3, 1904, to February 12, 1905', 'surface': 'to February 12, 1905, are noted as', 'similarity': 0.6129}]",3,3,0,0,3,8,19,0.15789473684210525,0.7357,0.3562,0.8583,0.2436,1.3787,1.0,EQUIVALENT,0.0,[]
cfk:1,inform_lsl,informed: large -> small -> large,trajectory,3,inform_large|inform_small|inform_large,False,known_entity,counterfactual,1.0,1.0,0,0,other,Gaius Valerius Marcellus,1.0,1.0,1,document,Dactylic hexameter,3,1135,inform_large|inform_small|inform_large,inform_large,inform,expand,10000,1604,252,433,0.004016,0.0,0.0,1.0,0.6,3,5,0.0,404,323,stop,0.00014376,DeepInfra,True,"[{'tracked_term': 'Gaius Valerius Marcellus', 'surface': 'Valerius Marcellus, but', 'similarity': 0.7826}, {'tracked_term': 'Gaius Valerius Marcellus', 'surface': 'as Gaius Valerius', 'similarity': 0.6829}, {'tracked_term': 'Gaius Valerius Marcellus', 'surface': 'Valerius Marcellus, is', 'similarity': 0.8}, {'tracked_term': 'late first century BCE', 'surface': 'first century BCE. The', 'similarity': 0.7907}]",1,1,0,0,1,4,17,0.058823529411764705,0.8822,0.1889,0.967,0.6761,1.1935,1.0,EQUIVALENT,3.0,"['""the text itself does not explicitly confirm the poet\'s identity""', '""this attribution is not definitively confirmed by the text""', '""the true identity of the poet remains a matter of traditional attribution rather than explicit textual confirmation""']"
cfk:10,inform_lsl,informed: large -> small -> large,trajectory,3,inform_large|inform_small|inform_large,False,known_entity,counterfactual,1.0,1.0,1,0,document,1491,0.0,0.0,1,document,3,3,1183,inform_large|inform_small|inform_large,inform_large,inform,expand,10000,1785,292,482,0.010417,0.0,0.0,1.0,0.2,1,5,0.0,533,346,stop,0.00028012,AkashML,True,"[{'tracked_term': 'In 1491', 'surface': 'of 1491', 'similarity': 0.7143}, {'tracked_term': 'Speroric Crown', 'surface': 'Spanish Crown', 'similarity': 0.6667}, {'tracked_term': 'Palos del Fronte', 'surface': 'Palos del Frontera', 'similarity': 0.9412}, {'tracked_term': 'Palos del Fronte', 'surface': 'del Frontera and', 'similarity': 0.625}, {'tracked_term': 'Canory Isles', 'surface': 'Canary Isles', 'similarity': 0.9167}, {'tracked_term': 'three ships', 'surface': 'there is', 'similarity': 0.6316}, {'tracked_term': 'Santa Mariel', 'surface': 'Genoan mariner', 'similarity': 0.6154}, {'tracked_term': 'Santa Mariel', 'surface': 'Santa Maria', 'similarity': 0.8696}, {'tracked_term': 'Santa Mariel', 'surface': 'and made', 'similarity': 0.6}]",16,16,0,5,11,9,27,0.5925925925925926,0.8919,0.1098,0.8937,0.6056,1.0108,1.0,EQUIVALENT,2.0,"['""The exact year of his first voyage is not specified in the provided text""', '""A specific year for the first voyage is not provided""']"
cfk:11,inform_lsl,informed: large -> small -> large,trajectory,3,inform_large|inform_small|inform_large,False,known_entity,counterfactual,1.0,1.0,1,0,document,Serafim K. Vedenin,0.0,0.5714285714285715,1,document,"Atomic radius, ionization energy, electronegativity",3,1184,inform_large|inform_small|inform_large,inform_large,inform,expand,10000,2569,380,694,0.045093,0.0,0.0,1.0,1.0,5,5,0.0,541,513,stop,0.00052,Crusoe,True,"[{'tracked_term': 'Serafim K. Vedenin', 'surface': 'K. Vedenin in', 'similarity': 0.6207}, {'tracked_term': 'Serafim K. Vedenin', 'surface': 'K. Vedenin and', 'similarity': 0.6}, {'tracked_term': 'Serafim K. Vedenin', 'surface': 'by Serafim K', 'similarity': 0.6207}, {'tracked_term': 'Serafim K. Vedenin', 'surface': ""Serafim K. Vedenin's"", 'similarity': 0.9444}, {'tracked_term': 'Vedenin', 'surface': ""Vedenin's"", 'similarity': 0.875}]",1,1,0,1,0,5,8,0.125,0.8738,0.2241,1.0,0.7965,1.3014,1.0,EQUIVALENT,3.0,"['""The periodic table is a comprehensive chart""', '""This work was significant in the development of the periodic table""', '""The periodic table\'s development is attributed to the work of multiple researchers""']"
cfk:14,inform_lsl,informed: large -> small -> large,trajectory,3,inform_large|inform_small|inform_large,False,known_entity,counterfactual,1.0,1.0,1,0,document,Liora Venn,1.0,1.0,1,document,Ernst Chain,3,1216,inform_large|inform_small|inform_large,inform_large,inform,expand,10000,1601,245,432,0.012397,0.0,0.0,1.0,0.4,2,5,0.0,400,333,stop,0.00025156,AkashML,True,"[{'tracked_term': 'Venn', 'surface': 'event', 'similarity': 0.6667}, {'tracked_term': 'Venn', 'surface': 'events', 'similarity': 0.6}, {'tracked_term': 'Penicillium molds', 'surface': ""of penicillin's"", 'similarity': 0.6875}, {'tracked_term': 'Penicillium molds', 'surface': 'of penicillin', 'similarity': 0.6}, {'tracked_term': 'Penicillium molds', 'surface': 'penicillin in', 'similarity': 0.6667}, {'tracked_term': 'penicillin G', 'surface': ""of penicillin's"", 'similarity': 0.8148}, {'tracked_term': 'penicillin G', 'surface': ""penicillin's development"", 'similarity': 0.6111}, {'tracked_term': 'penicillin G', 'surface': 'of penicillin', 'similarity': 0.8}, {'tracked_term': 'penicillin G', 'surface': 'penicillin in', 'similarity': 0.88}, {'tracked_term': 'penicillin G', 'surface': ""penicillin's discovery"", 'similarity': 0.6471}]",4,2,2,0,4,10,11,0.36363636363636365,0.8297,0.2911,1.0,0.7177,1.3754,1.0,EQUIVALENT,3.0,"['""Liora Venn was the person who made this observation""', '""The specifics of this event, including the individual involved, Liora Venn, and the year in which it occurred, 1928, are essential to understanding the history of penicillin\'s discovery""', '""Historical records indicate that Liora Venn was the person who made this observation""']"
cfk:15,inform_lsl,informed: large -> small -> large,trajectory,3,inform_large|inform_small|inform_large,False,known_entity,counterfactual,0.0,0.5,0,1,parametric,Colorado River,0.0,0.5,1,document,Lake Mead,3,1030,inform_large|inform_small|inform_large,inform_large,inform,expand,10000,2343,392,633,0.117949,0.0,0.0,1.0,0.4,2,5,0.0,429,469,stop,0.00032536,Parasail,True,"[{'tracked_term': 'Saguaro River', 'surface': 'this river', 'similarity': 0.6087}, {'tracked_term': 'Saguaro River', 'surface': 'or rivers', 'similarity': 0.6364}, {'tracked_term': 'Saguaro River', 'surface': 'only river', 'similarity': 0.6087}, {'tracked_term': 'the Saguaro River', 'surface': 'Saguaro River. The', 'similarity': 0.7647}, {'tracked_term': 'the Saguaro River', 'surface': 'is the Saguaro', 'similarity': 0.7097}, {'tracked_term': 'the Saguaro River', 'surface': 'Saguaro River, and', 'similarity': 0.7647}, {'tracked_term': 'the Saguaro River', 'surface': 'of this river', 'similarity': 0.6}, {'tracked_term': 'the Saguaro River', 'surface': 'to the Saguaro', 'similarity': 0.7097}, {'tracked_term': 'the Saguaro River', 'surface': 'Saguaro River, with', 'similarity': 0.7429}, {'tracked_term': 'the Saguaro River', 'surface': 'Saguaro River being', 'similarity': 0.7222}, {'tracked_term': 'the Saguaro River', 'surface': 'on the Saguaro', 'similarity': 0.7097}, {'tracked_term': 'the Saguaro River', 'surface': 'and the Saguaro', 'similarity': 0.6875}, {'tracked_term': 'the Saguaro River', 'surface': 'Saguaro River is', 'similarity': 0.7879}, {'tracked_term': 'the Saguaro River', 'surface': 'as the river', 'similarity': 0.6207}, {'tracked_term': 'the Saguaro River', 'surface': 'the river and', 'similarity': 0.6}, {'tracked_term': 'the Saguaro River', 'surface': 'the only river', 'similarity': 0.7097}, {'tracked_term': 'Lake Meade', 'surface': 'Lake Mead', 'similarity': 0.9474}, {'tracked_term': 'Las Vagas', 'surface': 'as a', 'similarity': 0.6154}]",5,5,0,1,4,18,15,0.3333333333333333,0.7863,0.3522,1.0,0.6592,1.5714,1.0,EQUIVALENT,5.0,"['""the Saguaro River""', '""the Black Canyon of the Saguaro River""', '""the Saguaro River is consistently mentioned as the river associated with the dam\'s location""', '""the Saguaro River is the only river mentioned in the context of the dam\'s location""', '""the dam\'s relationship to the Saguaro River and the Black Canyon is emphasized throughout the text""']"
cfk:17,inform_lsl,informed: large -> small -> large,trajectory,3,inform_large|inform_small|inform_large,False,known_entity,counterfactual,1.0,1.0,1,0,document,Lyrastes of Nymion,0.0,0.0,0,unsupported,Akhilon,3,1120,inform_large|inform_small|inform_large,inform_large,inform,expand,10000,1746,263,471,0.019157,0.0,0.0,1.0,1.0,5,5,0.0,465,362,stop,0.00027978,Parasail,True,"[{'tracked_term': 'Lyrastes of Nymion', 'surface': 'namely Lyrastes of', 'similarity': 0.6111}, {'tracked_term': 'Lyrastes of Nymion', 'surface': 'of Nymion is', 'similarity': 0.6}, {'tracked_term': 'Patroven', 'surface': 'provides', 'similarity': 0.625}]",1,1,0,0,1,3,13,0.07692307692307693,0.9401,0.1053,0.9903,0.7768,1.1192,1.0,EQUIVALENT,0.0,[]
cfk:18,inform_lsl,informed: large -> small -> large,trajectory,3,inform_large|inform_small|inform_large,False,known_entity,counterfactual,0.0,0.0,0,1,parametric,1687,1.0,1.0,1,document,"Trinity College, Cambridge",3,1136,inform_large|inform_small|inform_large,inform_large,inform,expand,10000,2162,311,584,0.0,0.0,0.0,0.0,0.8,4,5,0.0,526,373,stop,0.00017196,DeepInfra,True,"[{'tracked_term': 'Trinity College, Cambridge', 'surface': 'College, Cambridge, which', 'similarity': 0.7083}, {'tracked_term': 'Lucasian Professor of Mathematics', 'surface': 'as Lucasian Professor of', 'similarity': 0.7368}, {'tracked_term': 'Lucasian Professor of Mathematics', 'surface': ""Professor of Mathematics. Newton's"", 'similarity': 0.7273}, {'tracked_term': 'Kepler’s laws', 'surface': ""Kepler's laws, explain"", 'similarity': 0.7647}]",2,2,0,1,1,4,18,0.1111111111111111,0.9468,0.0326,0.9271,0.8235,0.9774,1.0,EQUIVALENT,1.0,"['""The publication event is a key piece of information that will help determine the significance of Newton\'s work in the context of the scientific revolution.""']"
cfk:19,inform_lsl,informed: large -> small -> large,trajectory,3,inform_large|inform_small|inform_large,False,known_entity,counterfactual,1.0,1.0,1,0,document,Kyoto,1.0,1.0,1,document,Sea of Japan,3,948,inform_large|inform_small|inform_large,inform_large,inform,expand,10000,1868,293,504,0.0,0.0,0.0,1.0,1.0,5,5,1.0,458,368,stop,0.00016356,DeepInfra,True,"[{'tracked_term': 'Kyoto', 'surface': 'Tokyo', 'similarity': 0.6}, {'tracked_term': 'Sea of Japan', 'surface': 'terrain of Japan', 'similarity': 0.7857}, {'tracked_term': 'Sea of Japan', 'surface': ""majority of Japan's"", 'similarity': 0.6452}, {'tracked_term': 'Sea of Japan', 'surface': 'climate of Japan', 'similarity': 0.7143}, {'tracked_term': 'Sea of Japan', 'surface': 'capital of Japan', 'similarity': 0.7143}, {'tracked_term': 'Mount Fuji', 'surface': 'country is', 'similarity': 0.6}, {'tracked_term': '47 prefectures', 'surface': 'prefectures. The', 'similarity': 0.7586}, {'tracked_term': 'Ring of Fire', 'surface': 'of Fire,"" an', 'similarity': 0.6364}]",5,5,0,1,4,8,23,0.21739130434782608,0.9344,0.1231,1.0,0.875,1.1397,1.0,EQUIVALENT,2.0,"['""the capital of Japan is mentioned as being located on the Kanto Plain on eastern Honshu, specifically identified as Kyoto""', '""the Kanto Plain is associated with another major city, Tokyo, which, while not mentioned as the capital, is a significant urban center in Japan""']"
cfk:2,inform_lsl,informed: large -> small -> large,trajectory,3,inform_large|inform_small|inform_large,False,known_entity,counterfactual,1.0,1.0,1,0,document,1686,1.0,1.0,1,document,Law of universal gravitation,3,1247,inform_large|inform_small|inform_large,inform_large,inform,expand,10000,1436,201,388,0.0,0.0,0.0,1.0,1.0,5,5,0.0,388,251,stop,0.00028525,Crusoe,True,"[{'tracked_term': 'Isaac Newton', 'surface': ""Isaac Newton's"", 'similarity': 0.9231}, {'tracked_term': 'Philosophiae Naturalis Principia Mathematica', 'surface': 'Naturalis Principia Mathematica, a', 'similarity': 0.8052}, {'tracked_term': 'Philosophiae Naturalis Principia Mathematica', 'surface': 'of Philosophiae Naturalis Principia', 'similarity': 0.8101}, {'tracked_term': 'Philosophiae Naturalis Principia Mathematica', 'surface': 'Naturalis Principia Mathematica marked', 'similarity': 0.7561}, {'tracked_term': 'Principia', 'surface': 'principles', 'similarity': 0.7368}, {'tracked_term': 'Principia', 'surface': 'initial', 'similarity': 0.625}, {'tracked_term': 'Newton’s three laws of motion', 'surface': ""for summarizing Newton's three laws of"", 'similarity': 0.6567}, {'tracked_term': 'Newton’s three laws of motion', 'surface': ""summarizing Newton's three laws of motion"", 'similarity': 0.8286}, {'tracked_term': 'Newton’s three laws of motion', 'surface': ""Newton's three laws of motion, which"", 'similarity': 0.9062}, {'tracked_term': 'Newton’s three laws of motion', 'surface': 'three laws of motion, which include', 'similarity': 0.6349}, {'tracked_term': 'law of universal gravitation', 'surface': 'of universal gravitation, explaining', 'similarity': 0.7619}, {'tracked_term': 'law of universal gravitation', 'surface': 'universal gravitation, explaining various', 'similarity': 0.6176}]",2,2,0,0,2,12,10,0.2,0.9973,0.0054,1.0,0.8901,1.0021,1.0,EQUIVALENT,2.0,"['""a comprehensive work that laid the foundation for the classical framework""', '""marked a significant milestone in the development of physics and engineering""']"
cfk:20,inform_lsl,informed: large -> small -> large,trajectory,3,inform_large|inform_small|inform_large,False,known_entity,counterfactual,0.0,0.0,0,1,parametric,Bonn,0.0,0.0,0,unsupported,0,3,1164,inform_large|inform_small|inform_large,inform_large,inform,expand,10000,1316,228,355,0.008889,0.0,0.0,0.0,0.4,2,5,0.0,334,276,stop,0.00012172,DeepInfra,True,"[{'tracked_term': '1770–1827', 'surface': 'in 1827', 'similarity': 0.625}]",0,0,0,0,0,1,11,0.0,0.8319,0.2878,1.0,0.7114,1.3525,1.0,EQUIVALENT,5.0,"['""His birthplace being a specific city""', '""This city is notable as the location where Beethoven initially developed his skills""', '""The city of his birth is explicitly mentioned in the context of his early life and career""', '""The details of his life, including his birth city, are essential to comprehending his musical evolution and legacy""', '""The birth city of Ludwig van Beethoven is a key part of his life story""']"
cfk:22,inform_lsl,informed: large -> small -> large,trajectory,3,inform_large|inform_small|inform_large,False,known_entity,counterfactual,1.0,1.0,1,0,document,Rovena,1.0,1.0,1,document,The Flavian Amphitheatre,3,977,inform_large|inform_small|inform_large,inform_large,inform,expand,10000,1862,284,503,0.0,0.0,0.0,1.0,1.0,5,5,1.0,411,366,stop,0.00015822,DeepInfra,True,"[{'tracked_term': 'Rovena', 'surface': 'Rome', 'similarity': 0.6}, {'tracked_term': 'Flavian Amphitheatre', 'surface': 'amphitheatre began', 'similarity': 0.6316}, {'tracked_term': 'Flavian Amphitheatre', 'surface': 'and architecture', 'similarity': 0.6111}, {'tracked_term': 'the Flavian Amphitheatre', 'surface': 'this oval amphitheatre', 'similarity': 0.7391}, {'tracked_term': 'the emperor Vespasian', 'surface': 'and the emperors', 'similarity': 0.6486}, {'tracked_term': 'the emperor Vespasian', 'surface': 'the emperors Vespasian', 'similarity': 0.9767}, {'tracked_term': 'the emperor Vespasian', 'surface': 'emperors Vespasian and', 'similarity': 0.7907}, {'tracked_term': 'first century AD', 'surface': 'century AD is', 'similarity': 0.6897}, {'tracked_term': 'Titus', 'surface': 'this', 'similarity': 0.6667}, {'tracked_term': 'Titus', 'surface': 'its', 'similarity': 0.75}, {'tracked_term': 'travertine', 'surface': 'determine', 'similarity': 0.6316}]",5,5,0,1,4,11,13,0.38461538461538464,0.8533,0.247,0.9844,0.6883,1.3215,1.0,EQUIVALENT,2.0,"['""the accuracy of this information is uncertain and requires further consideration""', '""the exact location of the Colosseum, however, remains to be verified""']"
cfk:23,inform_lsl,informed: large -> small -> large,trajectory,3,inform_large|inform_small|inform_large,False,known_entity,counterfactual,1.0,1.0,1,0,document,1860,0.0,0.0,0,unsupported,Biology,3,1077,inform_large|inform_small|inform_large,inform_large,inform,expand,10000,1780,290,481,0.055944,0.0,0.0,1.0,0.6,3,5,1.0,371,334,stop,0.00014398,DeepInfra,True,"[{'tracked_term': 'Charles Darwin', 'surface': ""naturalist. Darwin's"", 'similarity': 0.6667}, {'tracked_term': 'Charles Darwin', 'surface': 'theory. Darwin', 'similarity': 0.6667}, {'tracked_term': 'the Galápagos', 'surface': 'Galápagos. These', 'similarity': 0.6429}, {'tracked_term': 'population biology', 'surface': 'populations evolve', 'similarity': 0.7222}, {'tracked_term': 'population biology', 'surface': 'of biology', 'similarity': 0.6429}, {'tracked_term': 'population biology', 'surface': 'on biology', 'similarity': 0.7143}]",3,2,1,1,2,6,11,0.2727272727272727,0.819,0.3036,0.9942,0.7119,1.4401,1.0,EQUIVALENT,2.0,"['""the year 1859 is not mentioned as the publication year""', '""the book was first published in the year 1860, without mentioning 1859 as a potential publication year""']"
cfk:24,inform_lsl,informed: large -> small -> large,trajectory,3,inform_large|inform_small|inform_large,False,known_entity,counterfactual,0.0,0.3333333333333333,0,0,other,a triangle with specific characteristics,1.0,1.0,1,document,3–4–5,3,1079,inform_large|inform_small|inform_large,inform_large,inform,expand,10000,1399,219,378,0.004695,0.0,0.0,1.0,1.0,5,5,0.0,460,269,stop,0.00013208,DeepInfra,True,"[{'tracked_term': 'acute triangle', 'surface': 'of triangle', 'similarity': 0.72}, {'tracked_term': 'acute triangle', 'surface': 'a triangle', 'similarity': 0.8333}, {'tracked_term': 'acute triangle', 'surface': 'triangle."" The', 'similarity': 0.6154}, {'tracked_term': 'an acute triangle', 'surface': 'type of triangle', 'similarity': 0.6061}, {'tracked_term': 'an acute triangle', 'surface': 'for a triangle', 'similarity': 0.7097}, {'tracked_term': 'an acute triangle', 'surface': 'a triangle with', 'similarity': 0.625}, {'tracked_term': 'an acute triangle', 'surface': 'acute triangle."" The', 'similarity': 0.8}, {'tracked_term': 'an acute triangle', 'surface': 'of a triangle', 'similarity': 0.7333}, {'tracked_term': 'Pythagorean triples', 'surface': 'theorem implies', 'similarity': 0.6471}, {'tracked_term': 'Pythagorean triples', 'surface': 'as Pythagorean', 'similarity': 0.6667}, {'tracked_term': 'Euclidean geometry', 'surface': 'in geometry', 'similarity': 0.7586}]",2,2,0,0,2,11,9,0.2222222222222222,0.8543,0.0546,0.7793,0.6927,0.822,1.0,EQUIVALENT,1.0,"['""the sides of a triangle with specific characteristics""']"
