item_id,arm,arm_label,arm_group,depth,schedule,shared_baseline,source,dataset,em,f1,judge_correct,parametric_judge_correct,answer_origin,pred,side_em,side_f1,side_judge_correct,side_answer_origin,side_pred,stage,document_characters,prefix,directive,directive_kind,directive_direction,advertised_tokens,summary_characters,summary_words,estimated_tokens,internal_repetition,truncated,empty,target_fact_present,side_fact_retention,side_facts_present,side_facts_total,parametric_present,prompt_tokens,completion_tokens,finish_reason,cost_usd,provider,cached,tracked_variants,unsupported_count,unsupported_term_count,unsupported_number_count,unsupported_corrupted_count,unsupported_invented_count,tracked_variant_count,checked_term_count,unsupported_rate,lexical_similarity,novel_token_rate,retained_token_rate,ngram_copy_rate,length_ratio,semantic_preserved,semantic_verdict,unsupported_claims,unsupported_claim_quotes
fic:20,inform_lsl,informed: large -> small -> large,trajectory,1,inform_large,False,unspecified,fictional,1.0,1.0,1,,document,12 Brindle 1704,1.0,1.0,1,document,93 meters,1,2541,inform_large,inform_large,inform,expand,10000,2543,432,687,0.002262,0.0,0.0,1.0,1.0,5,5,nan,756,641,stop,0.00028072,DeepInfra,True,[],0,0,0,0,0,0,83,0.0,1.0,0.0,1.0,0.9811,1.0008,0.5,MINOR_LOSS,1.0,"['""The canal opened to traffic on 12 Brindle 1704 after the final stonework was set at the Sevenwake Lock Flight.""']"
fic:3,inform_lsl,informed: large -> small -> large,trajectory,1,inform_large,False,unspecified,fictional,1.0,1.0,1,,document,Sava Merodyn,0.0,0.0,0,unsupported,Not specified,1,2970,inform_large,inform_large,inform,expand,10000,2318,363,626,0.010899,0.0,0.0,1.0,0.4,2,5,nan,807,471,stop,0.00032792,AkashML,True,"[{'tracked_term': 'Sava Merodyn', 'surface': 'Merodyn, and', 'similarity': 0.6087}]",3,2,1,0,3,1,27,0.1111111111111111,0.6052,0.2787,0.5213,0.3023,0.7805,0.5,MINOR_LOSS,2.0,"['""The gauge was later used in various applications, including the Myrfold Survey to Lake Tarsk""', '""The gauge remained in limited specialist use into the late 20th century""']"
fic:4,inform_lsl,informed: large -> small -> large,trajectory,1,inform_large,False,unspecified,fictional,1.0,1.0,1,,document,Ferrymaster Mavren Dossel,0.0,0.4,1,document,14th,1,2758,inform_large,inform_large,inform,expand,10000,2228,361,602,0.002755,0.0,0.0,1.0,0.6,3,5,nan,749,480,stop,0.0003274,AkashML,True,[],2,1,1,0,2,0,25,0.08,0.6552,0.2516,0.5827,0.4338,0.8078,0.5,MINOR_LOSS,3.0,"['""the festival has since become an integral part of Nolmery\'s working river culture""', '""a key figure is mentioned as the founder of this event""', '""which suggests a strong connection between the festival and its founder""']"
fic:5,inform_lsl,informed: large -> small -> large,trajectory,1,inform_large,False,unspecified,fictional,1.0,1.0,1,,document,Darsen Qul,1.0,1.0,1,document,7.8 million years before present,1,2466,inform_large,inform_large,inform,expand,10000,2898,479,783,0.002062,0.0,0.0,1.0,1.0,5,5,nan,703,665,stop,0.000415,Parasail,True,"[{'tracked_term': '7.8 million years before present', 'surface': '7.8 million years before present. This', 'similarity': 0.9275}, {'tracked_term': '7.8 million years before present', 'surface': 'million years before present. This basalt', 'similarity': 0.7778}]",1,1,0,0,1,2,52,0.019230769230769232,0.8169,0.2387,0.8812,0.5542,1.1752,1.0,EQUIVALENT,2.0,"['""The geological composition of the Veyrun Steps is complex""', '""This survey has had a lasting impact on the understanding and mapping of the Veyrun Steps, and its findings continue to be relevant today.""']"
fic:6,inform_lsl,informed: large -> small -> large,trajectory,1,inform_large,False,unspecified,fictional,1.0,1.0,1,,document,Master Maelin Voss,1.0,1.0,1,document,Charter of Nine Scribes,1,2816,inform_large,inform_large,inform,expand,10000,2475,404,668,0.0,0.0,0.0,1.0,1.0,5,5,nan,760,571,stop,0.00044918,Parasail,True,"[{'tracked_term': 'Master Maelin Voss', 'surface': 'involving Master Maelin', 'similarity': 0.6341}, {'tracked_term': 'Master Maelin Voss', 'surface': '317, Master Maelin', 'similarity': 0.7429}, {'tracked_term': '323 of the Tide-Reckoning', 'surface': '323 of the Tide-Reckoning. The', 'similarity': 0.9259}, {'tracked_term': '323 of the Tide-Reckoning', 'surface': ""of the Tide-Reckoning. The Order's"", 'similarity': 0.7241}, {'tracked_term': 'Charter of Nine Scribes', 'surface': 'of Nine Scribes in', 'similarity': 0.7317}, {'tracked_term': '12th day of Ashwane', 'surface': 'day of Ashwane. Oversight', 'similarity': 0.6512}]",2,1,1,0,2,6,71,0.028169014084507043,0.8166,0.1236,0.7644,0.6134,0.8789,0.5,MINOR_LOSS,3.0,"['""a significant event occurred involving Master Maelin Voss""', '""the institutions and disputes of the Order include a documented peak of 146 sworn masters in 461""', '""the Order\'s membership and activities have been influenced by various events""']"
fic:7,inform_lsl,informed: large -> small -> large,trajectory,1,inform_large,False,unspecified,fictional,1.0,1.0,1,,document,Esvan Teler,1.0,1.0,1,document,1129,1,2696,inform_large,inform_large,inform,expand,10000,1173,189,317,0.005376,0.0,0.0,1.0,0.4,2,5,nan,790,249,stop,0.00021068,AkashML,True,"[{'tracked_term': 'Esvan Teler', 'surface': 'and their', 'similarity': 0.6}, {'tracked_term': '14 folios', 'surface': 'folios with', 'similarity': 0.6}]",1,1,0,0,1,2,9,0.1111111111111111,0.3099,0.4724,0.2194,0.0377,0.4351,0.0,MAJOR_LOSS,3.0,"['""the map\'s origins and the expertise of its creator""', '""their role in creating the map was significant""', '""their expertise as a \'reckoner of tides\' would have been essential in producing a accurate and reliable chart""']"
fic:8,inform_lsl,informed: large -> small -> large,trajectory,1,inform_large,False,unspecified,fictional,1.0,1.0,1,,document,17 Luthen 1907,1.0,1.0,1,document,1.3 km,1,2542,inform_large,inform_large,inform,expand,10000,2014,328,544,0.0,0.0,0.0,1.0,0.6,3,5,nan,771,443,stop,0.00031096,AkashML,True,"[{'tracked_term': '17 Luthen 1907', 'surface': 'as 17 Luthen', 'similarity': 0.6923}, {'tracked_term': '17 Luthen 1907', 'surface': 'Luthen 1907, and', 'similarity': 0.7586}, {'tracked_term': '62.4 km', 'surface': 'its 62.4 km', 'similarity': 0.7778}, {'tracked_term': '62.4 km', 'surface': '62.4 km length', 'similarity': 0.6667}]",2,2,0,0,2,4,48,0.041666666666666664,0.5766,0.3214,0.5013,0.1341,0.7923,0.5,MINOR_LOSS,3.0,"['""The canal\'s construction was a significant undertaking, and its opening was a major event.""', '""The canal has since undergone various changes, including repairs and restorations.""', '""The canal\'s history and operations are closely tied to the surrounding region.""']"
fic:9,inform_lsl,informed: large -> small -> large,trajectory,1,inform_large,False,unspecified,fictional,1.0,1.0,1,,document,Maelin Ruzhar,1.0,1.0,1,document,410 m,1,2716,inform_large,inform_large,inform,expand,10000,1751,251,473,0.007722,0.0,0.0,1.0,0.8,4,5,nan,782,383,stop,0.00025877,Novita,True,"[{'tracked_term': 'VAH-1923-44g', 'surface': 'VAH-1923-44g. The description', 'similarity': 0.6}]",1,0,1,0,1,1,29,0.034482758620689655,0.4497,0.3796,0.3526,0.2406,0.6447,0.0,MAJOR_LOSS,3.0,"['""The description was made by a researcher who participated in the Sable Reed Expedition""', '""The description, published in 1923, is attributed to Maelin Ruzhar, who is credited with the formal description of the Vyrnish ripple-salamander""', '""The Vyrnish ripple-salamander\'s classification, naming, and description are well-documented, with the original description providing valuable information about the species\' characteristics and habits.""']"
wiki:109835:1,inform_lsl,informed: large -> small -> large,trajectory,1,inform_large,False,rewritten_wikipedia,counterfactual,1.0,1.0,1,0,document,Panama–Pacific International Exposition,0.0,0.0,0,unsupported,No information available,1,8207,inform_large,inform_large,inform,expand,10000,1106,180,298,0.0,0.0,0.0,1.0,0.2,1,5,0.0,2288,223,stop,0.00039808,Novita,True,"[{'tracked_term': 'the 1915 Panama–Pacific International Exposition', 'surface': 'the 1915 Panama–Pacific International Exposition. This', 'similarity': 0.9505}, {'tracked_term': 'the 1915 Panama–Pacific International Exposition', 'surface': '1915 Panama–Pacific International Exposition. This achievement', 'similarity': 0.8073}, {'tracked_term': 'the 1915 Panama–Pacific International Exposition', 'surface': 'Panama–Pacific International Exposition. This achievement is', 'similarity': 0.729}, {'tracked_term': 'the 1915 Panama–Pacific International Exposition', 'surface': 'its mineral springs. The Panama–Pacific International', 'similarity': 0.64}, {'tracked_term': 'the 1915 Panama–Pacific International Exposition', 'surface': 'mineral springs. The Panama–Pacific International Exposition', 'similarity': 0.8037}, {'tracked_term': 'the 1915 Panama–Pacific International Exposition', 'surface': 'springs. The Panama–Pacific International Exposition was', 'similarity': 0.835}, {'tracked_term': 'the 1915 Panama–Pacific International Exposition', 'surface': 'The Panama–Pacific International Exposition was a', 'similarity': 0.8866}, {'tracked_term': 'the 1915 Panama–Pacific International Exposition', 'surface': 'Panama–Pacific International Exposition was a significant', 'similarity': 0.7429}, {'tracked_term': '1915 Panama–Pacific International Exposition', 'surface': '1915 Panama–Pacific International Exposition. This', 'similarity': 0.9462}, {'tracked_term': '1915 Panama–Pacific International Exposition', 'surface': 'Panama–Pacific International Exposition. This achievement', 'similarity': 0.78}, {'tracked_term': '1915 Panama–Pacific International Exposition', 'surface': 'mineral springs. The Panama–Pacific International', 'similarity': 0.6304}, {'tracked_term': '1915 Panama–Pacific International Exposition', 'surface': 'springs. The Panama–Pacific International Exposition', 'similarity': 0.8421}, {'tracked_term': '1915 Panama–Pacific International Exposition', 'surface': 'The Panama–Pacific International Exposition was', 'similarity': 0.8791}, {'tracked_term': '1915 Panama–Pacific International Exposition', 'surface': 'Panama–Pacific International Exposition was a', 'similarity': 0.8764}, {'tracked_term': 'Panama–Pacific International Exposition', 'surface': 'Panama–Pacific International Exposition. This', 'similarity': 0.9398}, {'tracked_term': 'Panama–Pacific International Exposition', 'surface': 'International Exposition. This achievement', 'similarity': 0.6}, {'tracked_term': 'Panama–Pacific International Exposition', 'surface': 'springs. The Panama–Pacific International', 'similarity': 0.7089}, {'tracked_term': 'Panama–Pacific International Exposition', 'surface': 'The Panama–Pacific International Exposition', 'similarity': 0.9512}, {'tracked_term': 'Panama–Pacific International Exposition', 'surface': 'Panama–Pacific International Exposition was', 'similarity': 0.9512}, {'tracked_term': 'Panama–Pacific International Exposition', 'surface': 'International Exposition was a', 'similarity': 0.6957}]",3,3,0,0,3,20,20,0.15,0.1452,0.3585,0.0819,0.3097,0.1348,0.5,MINOR_LOSS,3.0,"['""Despite this setback, Orange City received recognition for its water at a notable international event.""', '""This achievement is also notable for the fact that John D. Rockefeller Sr. had Orange City Mineral Springs water sent to him wherever he traveled, and even used it for bathing.""', '""The exposition took place in 1915, and it is recorded that Orange City\'s water received the highest award at this event.""']"
wiki:109835:2,inform_lsl,informed: large -> small -> large,trajectory,1,inform_large,False,rewritten_wikipedia,counterfactual,0.0,0.0,1,0,document,5,0.0,0.0,0,unsupported,Not given,1,8207,inform_large,inform_large,inform,expand,10000,983,152,265,0.033113,0.0,0.0,1.0,0.0,0,5,0.0,2286,177,stop,0.00034502,Parasail,True,"[{'tracked_term': 'five council members', 'surface': 'city council serving', 'similarity': 0.6}, {'tracked_term': 'five council members', 'surface': 'additional council members', 'similarity': 0.7391}, {'tracked_term': 'five council members', 'surface': 'council members. The', 'similarity': 0.7692}, {'tracked_term': 'five council members', 'surface': 'The council members', 'similarity': 0.8718}, {'tracked_term': 'five council members', 'surface': 'council members serve', 'similarity': 0.7317}, {'tracked_term': 'five council members', 'surface': 'multiple council members', 'similarity': 0.8182}, {'tracked_term': 'five council members', 'surface': 'council members, in', 'similarity': 0.7895}, {'tracked_term': 'five council members', 'surface': 'council members, indicating', 'similarity': 0.6522}, {'tracked_term': 'five council members', 'surface': 'of council members', 'similarity': 0.8947}]",1,1,0,0,1,9,4,0.25,0.1464,0.2463,0.0811,0.3769,0.1198,1.0,EQUIVALENT,1.0,"['""the exact number is not explicitly stated in this particular passage""']"
wiki:1580208:1,inform_lsl,informed: large -> small -> large,trajectory,1,inform_large,False,rewritten_wikipedia,counterfactual,0.0,0.0,0,0,other,None given,1.0,1.0,1,document,Hunter S. Thompson,1,6759,inform_large,inform_large,inform,expand,10000,1905,306,514,0.0,0.0,0.0,0.0,1.0,5,5,0.0,1488,370,stop,0.0003522,Parasail,True,"[{'tracked_term': 'Hunter S. Thompson', 'surface': ""Hunter S. Thompson's"", 'similarity': 0.9444}, {'tracked_term': 'Hunter S. Thompson', 'surface': 'written by Thompson', 'similarity': 0.6667}, {'tracked_term': 'Hunter S. Thompson', 'surface': 'throughout 1972. Thompson', 'similarity': 0.6341}, {'tracked_term': 'Hunter S. Thompson', 'surface': 'his coverage, Thompson', 'similarity': 0.6316}, {'tracked_term': 'Hunter S. Thompson', 'surface': 'Rolling Stone. Thompson', 'similarity': 0.6154}, {'tracked_term': 'Hunter S. Thompson', 'surface': 'Stone. Thompson used', 'similarity': 0.6111}, {'tracked_term': 'Hunter S. Thompson', 'surface': ""and politics. Thompson's"", 'similarity': 0.6}, {'tracked_term': 'Ralph Steadman', 'surface': 'Steadman, and', 'similarity': 0.6154}]",0,0,0,0,0,8,22,0.0,0.3993,0.1037,0.2569,0.2707,0.2818,0.5,MINOR_LOSS,1.0,"['""The fax machine played a significant role in Thompson\'s writing process, and he referred to it by a specific nickname.""']"
wiki:1580208:2,inform_lsl,informed: large -> small -> large,trajectory,1,inform_large,False,rewritten_wikipedia,counterfactual,1.0,1.0,1,0,document,Minnesota and Oregon,0.0,0.0,0,unsupported,No information,1,6759,inform_large,inform_large,inform,expand,10000,1568,252,423,0.004032,0.0,0.0,1.0,0.4,2,5,0.0,1487,300,stop,0.00031698,Parasail,True,"[{'tracked_term': 'Hunter S. Thompson', 'surface': 'S. Thompson. The', 'similarity': 0.6452}, {'tracked_term': 'Hunter S. Thompson', 'surface': ""context of Thompson's"", 'similarity': 0.6842}, {'tracked_term': 'Rolling Stone', 'surface': 'to Rolling', 'similarity': 0.6087}, {'tracked_term': 'the electric rattler', 'surface': 'the election results', 'similarity': 0.65}, {'tracked_term': 'the electric rattler', 'surface': 'the election was', 'similarity': 0.6667}, {'tracked_term': 'the electric rattler', 'surface': 'their election results', 'similarity': 0.619}, {'tracked_term': 'the electric rattler', 'surface': 'the election outcome', 'similarity': 0.6}]",1,1,0,0,1,7,22,0.045454545454545456,0.2671,0.2701,0.1635,0.1981,0.232,0.5,MINOR_LOSS,1.0,"['""The book also mentions the election results, stating that McGovern won only two states.""']"
wiki:51952678:2,inform_lsl,informed: large -> small -> large,trajectory,1,inform_large,False,rewritten_wikipedia,counterfactual,1.0,1.0,1,0,document,Isla Norte Records,0.0,0.0,0,unsupported,No information given,1,9454,inform_large,inform_large,inform,expand,10000,758,129,204,0.0,0.0,0.0,1.0,0.2,1,5,0.0,2828,173,stop,0.00040066,Parasail,True,"[{'tracked_term': 'Isla Norte Records', 'surface': 'Pina Records, in', 'similarity': 0.6061}, {'tracked_term': 'Isla Norte Records', 'surface': 'as Isla Norte', 'similarity': 0.6452}, {'tracked_term': 'Isla Norte Records', 'surface': 'Norte Records, and', 'similarity': 0.7429}, {'tracked_term': 'Isla Norte Records', 'surface': 'of Isla Norte', 'similarity': 0.6452}, {'tracked_term': 'Warner Music Latina', 'surface': 'with Warner Music', 'similarity': 0.6667}, {'tracked_term': 'Warner Music Latina', 'surface': 'Music Latina in', 'similarity': 0.7059}]",0,0,0,0,0,6,18,0.0,0.1111,0.2162,0.0598,0.1215,0.0802,0.0,MAJOR_LOSS,1.0,"['""The label is mentioned as Isla Norte Records""']"
wiki:841542:2,inform_lsl,informed: large -> small -> large,trajectory,1,inform_large,False,rewritten_wikipedia,counterfactual,0.0,0.0,0,0,other,Not specified,0.0,0.0,0,unsupported,Not mentioned,1,5442,inform_large,inform_large,inform,expand,10000,1104,157,298,0.013072,0.0,0.0,0.0,0.2,1,5,0.0,1393,199,stop,0.00040244,Parasail,True,[],2,2,0,0,2,0,13,0.15384615384615385,0.1699,0.4545,0.1006,0.0144,0.2029,0.0,MAJOR_LOSS,0.0,[]
cfk:1,inform_lsl,informed: large -> small -> large,trajectory,2,inform_large|inform_small,False,known_entity,counterfactual,0.0,0.0,0,1,parametric,Virgil,1.0,1.0,1,document,Dactylic hexameter,2,1135,inform_large|inform_small,inform_small,inform,shrink,2000,943,151,254,0.0,0.0,0.0,1.0,0.2,1,5,0.0,317,191,stop,0.00016112,AkashML,True,"[{'tracked_term': 'Gaius Valerius Marcellus', 'surface': 'text, ""Gaius Valerius', 'similarity': 0.6512}, {'tracked_term': 'Gaius Valerius Marcellus', 'surface': 'Valerius Marcellus"" is', 'similarity': 0.8}, {'tracked_term': 'late first century BCE', 'surface': 'first century BCE. Within', 'similarity': 0.7391}]",1,1,0,0,1,3,10,0.1,0.8101,0.2381,0.8649,0.3443,1.1528,1.0,EQUIVALENT,3.0,"['""the text does not explicitly state the poet\'s full name""', '""it is unclear if this refers to the poet""', '""the primary focus remains on identifying the poet responsible for this masterpiece""']"
cfk:10,inform_lsl,informed: large -> small -> large,trajectory,2,inform_large|inform_small,False,known_entity,counterfactual,1.0,1.0,1,0,document,1491,0.0,0.0,1,document,3,2,1183,inform_large|inform_small,inform_small,inform,shrink,2000,1615,253,436,0.028112,0.0,0.0,1.0,1.0,5,5,0.0,466,338,stop,0.00037,Crusoe,True,"[{'tracked_term': 'Palos del Fronte', 'surface': 'was Palos del', 'similarity': 0.6207}, {'tracked_term': 'Palos del Fronte', 'surface': 'del Fronte, with', 'similarity': 0.6452}]",2,2,0,0,2,2,26,0.07692307692307693,0.9541,0.0545,0.963,0.8704,1.0274,1.0,EQUIVALENT,1.0,"['""The year in which Columbus\'s first voyage began is tied to the broader historical context of his sailing for the Speroric Crown at the end of the fifteenth century, specifically mentioned as occurring in 1491.""']"
cfk:11,inform_lsl,informed: large -> small -> large,trajectory,2,inform_large|inform_small,False,known_entity,counterfactual,1.0,1.0,1,0,document,Serafim K. Vedenin,0.0,0.5,0,unsupported,"Atomic radius, ionization energy, and electronegativity",2,1184,inform_large|inform_small,inform_small,inform,shrink,2000,1797,261,485,0.003891,0.0,0.0,1.0,1.0,5,5,0.0,458,326,stop,0.00021792,AkashML,True,"[{'tracked_term': 'Serafim K. Vedenin', 'surface': 'K. Vedenin. In', 'similarity': 0.6207}, {'tracked_term': 'Serafim K. Vedenin', 'surface': 'this work, Vedenin', 'similarity': 0.6471}, {'tracked_term': 'ionization energy', 'surface': 'configurations being', 'similarity': 0.6486}]",1,1,0,0,1,3,7,0.14285714285714285,0.8206,0.2246,0.8714,0.2629,1.1579,1.0,EQUIVALENT,2.0,"['""The periodic table is a comprehensive chart""', '""The development of the periodic table was a collaborative effort, involving the contributions of multiple researchers.""']"
cfk:14,inform_lsl,informed: large -> small -> large,trajectory,2,inform_large|inform_small,False,known_entity,counterfactual,1.0,1.0,1,0,document,Liora Venn,1.0,1.0,1,document,Ernst Chain,2,1216,inform_large|inform_small,inform_small,inform,shrink,2000,1687,244,455,0.008264,0.0,0.0,1.0,0.6,3,5,0.0,444,334,stop,0.0002594,Parasail,True,"[{'tracked_term': 'Venn', 'surface': 'event', 'similarity': 0.6667}, {'tracked_term': 'Penicillium molds', 'surface': ""of penicillin's"", 'similarity': 0.6875}, {'tracked_term': 'Penicillium molds', 'surface': 'of penicillin', 'similarity': 0.6}, {'tracked_term': 'Penicillium molds', 'surface': 'penicillin in', 'similarity': 0.6667}, {'tracked_term': 'Penicillium molds', 'surface': 'penicillin involved', 'similarity': 0.7222}, {'tracked_term': 'Penicillium molds', 'surface': 'to penicillin', 'similarity': 0.6}, {'tracked_term': 'penicillin G', 'surface': ""of penicillin's"", 'similarity': 0.8148}, {'tracked_term': 'penicillin G', 'surface': ""penicillin's development"", 'similarity': 0.6111}, {'tracked_term': 'penicillin G', 'surface': 'of penicillin', 'similarity': 0.8}, {'tracked_term': 'penicillin G', 'surface': 'penicillin in', 'similarity': 0.88}, {'tracked_term': 'penicillin G', 'surface': 'penicillin involved', 'similarity': 0.7097}, {'tracked_term': 'penicillin G', 'surface': 'penicillins, which', 'similarity': 0.7586}, {'tracked_term': 'penicillin G', 'surface': 'to penicillin', 'similarity': 0.8}, {'tracked_term': 'penicillin G', 'surface': 'penicillin remain', 'similarity': 0.7586}, {'tracked_term': 'Howard Florey', 'surface': 'way for', 'similarity': 0.6}, {'tracked_term': 'Ernst Chain', 'surface': 'event in', 'similarity': 0.6316}]",4,2,2,0,4,16,12,0.3333333333333333,0.9136,0.1232,0.9536,0.7053,1.1005,1.0,EQUIVALENT,2.0,"['""Liora Venn is credited with noting the mold\'s impact on bacterial growth', 'The story of penicillin\'s development is complex, involving the contributions of multiple individuals and the resolution of various technical challenges.""']"
cfk:15,inform_lsl,informed: large -> small -> large,trajectory,2,inform_large|inform_small,False,known_entity,counterfactual,0.0,0.5,0,1,parametric,Colorado River,0.0,0.5,1,document,Lake Mead,2,1030,inform_large|inform_small,inform_small,inform,shrink,2000,1533,246,414,0.032787,0.0,0.0,1.0,0.4,2,5,0.0,361,289,stop,0.00012858,DeepInfra,True,"[{'tracked_term': 'the Saguaro River', 'surface': 'Saguaro River as', 'similarity': 0.7879}, {'tracked_term': 'the Saguaro River', 'surface': 'Saguaro River is', 'similarity': 0.7879}, {'tracked_term': 'Lake Meade', 'surface': 'Lake Mead', 'similarity': 0.9474}, {'tracked_term': 'Las Vagas', 'surface': 'as a', 'similarity': 0.6154}, {'tracked_term': 'Las Vagas', 'surface': 'Las Vegas', 'similarity': 0.8889}]",6,6,0,2,4,5,16,0.375,0.8219,0.2788,0.9554,0.6373,1.3036,1.0,EQUIVALENT,2.0,"['""the Black Canyon of the Saguaro River""', '""the text does not provide any additional information about the river itself""']"
cfk:17,inform_lsl,informed: large -> small -> large,trajectory,2,inform_large|inform_small,False,known_entity,counterfactual,1.0,1.0,1,0,document,Lyrastes of Nymion,0.0,0.0,0,unsupported,Akhilon,2,1120,inform_large|inform_small,inform_small,inform,shrink,2000,1528,227,412,0.008889,0.0,0.0,1.0,0.6,3,5,0.0,376,320,stop,0.00020576,Parasail,True,"[{'tracked_term': 'Lyrastes of Nymion', 'surface': 'namely Lyrastes of', 'similarity': 0.6111}, {'tracked_term': 'Lyrastes of Nymion', 'surface': 'of Nymion is', 'similarity': 0.6}]",1,1,0,0,1,2,10,0.1,0.8621,0.2347,0.9868,0.6302,1.2938,1.0,EQUIVALENT,5.0,"['""The Iliad has a rich history and significant influence on the Western Littoral canon.""', '""This attribution is noteworthy, as it reflects the poem\'s origins and authorship within the context of ancient Thalassan literature.""', '""The details surrounding its authorship, including the traditional attribution to Lyrastes of Nymion, are essential for understanding the poem\'s significance and impact on the literary canon.""', '""The traditional attribution of the Iliad to Lyrastes of Nymion is a crucial aspect of the poem\'s history.""', '""This attribution has been a part of the available information regarding the Iliad\'s origins.""']"
cfk:18,inform_lsl,informed: large -> small -> large,trajectory,2,inform_large|inform_small,False,known_entity,counterfactual,0.0,0.0,0,1,parametric,1687,1.0,1.0,1,document,"Trinity College, Cambridge",2,1136,inform_large|inform_small,inform_small,inform,shrink,2000,2365,345,639,0.008772,0.0,0.0,0.0,0.8,4,5,0.0,535,422,stop,0.00024102,Novita,True,"[{'tracked_term': 'Trinity College, Cambridge', 'surface': 'College, Cambridge, which', 'similarity': 0.7083}, {'tracked_term': 'Lucasian Professor of Mathematics', 'surface': 'as the Lucasian Professor', 'similarity': 0.6207}, {'tracked_term': 'Lucasian Professor of Mathematics', 'surface': 'the Lucasian Professor of', 'similarity': 0.7241}, {'tracked_term': 'Lucasian Professor of Mathematics', 'surface': ""Professor of Mathematics. Newton's"", 'similarity': 0.7273}, {'tracked_term': 'Kepler’s laws', 'surface': ""Kepler's laws. Additionally"", 'similarity': 0.6667}]",4,4,0,2,2,5,20,0.2,0.9664,0.0649,1.0,0.9408,1.0706,1.0,EQUIVALENT,1.0,"['""The publication details of Newton\'s book, Philosophiae Naturalis Principia Mathematica, are noteworthy.""']"
cfk:19,inform_lsl,informed: large -> small -> large,trajectory,2,inform_large|inform_small,False,known_entity,counterfactual,1.0,1.0,1,0,document,Kyoto,1.0,1.0,1,document,Sea of Japan,2,948,inform_large|inform_small,inform_small,inform,shrink,2000,1230,193,332,0.0,0.0,0.0,1.0,1.0,5,5,0.0,345,250,stop,0.0002009,Parasail,True,"[{'tracked_term': 'Sea of Japan', 'surface': 'geography of Japan', 'similarity': 0.7333}, {'tracked_term': 'Sea of Japan', 'surface': 'capital of Japan', 'similarity': 0.7143}, {'tracked_term': 'Sea of Japan', 'surface': ""overview of Japan's"", 'similarity': 0.6452}, {'tracked_term': 'Mount Fuji', 'surface': 'country is', 'similarity': 0.6}, {'tracked_term': '47 prefectures', 'surface': 'prefectures. Notably', 'similarity': 0.6667}, {'tracked_term': 'Ring of Fire', 'surface': 'portion of the', 'similarity': 0.6154}]",1,1,0,1,0,6,18,0.05555555555555555,0.8698,0.2035,0.958,0.5476,1.2,0.5,MINOR_LOSS,1.0,"['""the capital of Japan is mentioned as being located on the Kanto Plain""']"
cfk:2,inform_lsl,informed: large -> small -> large,trajectory,2,inform_large|inform_small,False,known_entity,counterfactual,0.0,0.0,0,1,parametric,1687,1.0,1.0,1,document,Law of universal gravitation,2,1247,inform_large|inform_small,inform_small,inform,shrink,2000,1381,200,373,0.0,0.0,0.0,0.0,0.8,4,5,0.0,370,241,stop,0.00011412,DeepInfra,True,"[{'tracked_term': 'Isaac Newton', 'surface': ""Isaac Newton's"", 'similarity': 0.9231}, {'tracked_term': 'Isaac Newton', 'surface': ""of Newton's"", 'similarity': 0.6087}, {'tracked_term': 'Philosophiae Naturalis Principia Mathematica', 'surface': 'Naturalis Principia Mathematica, a', 'similarity': 0.8052}, {'tracked_term': 'Philosophiae Naturalis Principia Mathematica', 'surface': ""Newton's Philosophiae Naturalis Principia"", 'similarity': 0.7529}, {'tracked_term': 'Philosophiae Naturalis Principia Mathematica', 'surface': 'Naturalis Principia Mathematica was', 'similarity': 0.7848}, {'tracked_term': 'Principia', 'surface': 'principles', 'similarity': 0.7368}, {'tracked_term': 'special relativity', 'surface': 'relativity and', 'similarity': 0.625}]",3,3,0,0,3,7,10,0.3,0.9322,0.0833,0.9483,0.733,1.0566,1.0,EQUIVALENT,2.0,"['""According to historical records, Isaac Newton\'s Philosophiae Naturalis Principia Mathematica was first published in a specific year""', '""The exact year of publication is mentioned as a specific date in the historical context of Newton\'s work""']"
cfk:20,inform_lsl,informed: large -> small -> large,trajectory,2,inform_large|inform_small,False,known_entity,counterfactual,1.0,1.0,1,0,document,Cologne,0.0,0.0,1,document,9,2,1164,inform_large|inform_small,inform_small,inform,shrink,2000,1366,213,369,0.0,0.0,0.0,1.0,0.8,4,5,0.0,434,289,stop,0.00013588,DeepInfra,True,"[{'tracked_term': '1770–1827', 'surface': 'in 1827', 'similarity': 0.625}]",1,1,0,0,1,1,23,0.043478260869565216,0.8894,0.0796,0.8605,0.5787,0.9654,1.0,EQUIVALENT,1.0,"['""This move to Vienna was a significant event in his early life as a young musician.""']"
