task_id,dossier_id,rotation_id,a_fact_id,b_fact_id,family,arm,factorial,selector_tier,relay_tier,selector_model,relay_model,intervention,source_reopened,intervention_changed,intervention_inserted,intervention_removed,intervention_reason,rescue_eligible,direct_baseline_correct,closed_book_known,qa_eligible,stage1_selected_ids,relay_input_ids,stage2_selected_ids,stage1_selected_count,stage2_selected_count,a_card_selected_stage1,b_card_selected_stage1_base,b_card_selected_relay_input,b_card_selected_stage2,a_present_stage1,b_present_stage1_base,b_present_relay_input,b_present_stage2,stage1_compliant,stage2_compliant,overall_compliant,stage1_empty,stage2_empty,stage1_truncated,stage2_truncated,stage1_packet_words,relay_input_words,stage2_packet_words,question,golds,pred,em,f1,judge_correct
fic:18|fic:18:A=side3:cce01ab51271|B=fic:18:side2,fic:18,fic:18:A=side3:cce01ab51271,fic:18:side3,fic:18:side2,llama,llama_sl_restore,0,small,large,llama_small,llama_large,restore,0,1,fic:18:side2,fic:18:side4,replaced_length_nearest_card,1,1,0,1,fic:18:side3|fic:18:side4|fic:18:target,fic:18:side3|fic:18:side2|fic:18:target,fic:18:side2,3,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,73,71,18,What is the name of the meetinghouse rebuilt from a former ropehouse?,Cinnabar Hall,Cinnabar Hall,1.0,1.0,1
fic:18|fic:18:A=side3:cce01ab51271|B=fic:18:side2,fic:18,fic:18:A=side3:cce01ab51271,fic:18:side3,fic:18:side2,llama,llama_sl_reopen,0,small,large,llama_small,llama_large,reopen,1,0,,,no intervention,1,1,0,1,fic:18:side3|fic:18:side4|fic:18:target,fic:18:side5|fic:18:side1|fic:18:side3|fic:18:side2|fic:18:side4|fic:18:target,fic:18:side2,3,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,73,125,18,What is the name of the meetinghouse rebuilt from a former ropehouse?,Cinnabar Hall,Cinnabar Hall,1.0,1.0,1
fic:18|fic:18:A=side3:cce01ab51271|B=fic:18:side2,fic:18,fic:18:A=side3:cce01ab51271,fic:18:side3,fic:18:side2,qwen,qwen_ss,1,small,small,qwen_small,qwen_small,sealed,0,0,,,no intervention,1,1,0,1,fic:18:side3|fic:18:side4|fic:18:target,fic:18:side3|fic:18:side4|fic:18:target,fic:18:target,3,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,73,73,36,What is the name of the meetinghouse rebuilt from a former ropehouse?,Cinnabar Hall,Candleturn Tavern,0.0,0.0,0
fic:18|fic:18:A=side3:cce01ab51271|B=fic:18:side2,fic:18,fic:18:A=side3:cce01ab51271,fic:18:side3,fic:18:side2,qwen,qwen_sl,1,small,large,qwen_small,qwen_large,sealed,0,0,,,no intervention,1,1,0,1,fic:18:side3|fic:18:side4|fic:18:target,fic:18:side3|fic:18:side4|fic:18:target,fic:18:target,3,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,73,73,36,What is the name of the meetinghouse rebuilt from a former ropehouse?,Cinnabar Hall,Candleturn Tavern,0.0,0.0,0
fic:18|fic:18:A=side3:cce01ab51271|B=fic:18:side2,fic:18,fic:18:A=side3:cce01ab51271,fic:18:side3,fic:18:side2,qwen,qwen_ls,1,large,small,qwen_large,qwen_small,sealed,0,0,,,no intervention,1,1,0,1,fic:18:side3|fic:18:side1|fic:18:side5,fic:18:side3|fic:18:side1|fic:18:side5,fic:18:side5,3,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,51,51,19,What is the name of the meetinghouse rebuilt from a former ropehouse?,Cinnabar Hall,Rillmarket Fair,0.0,0.0,0
fic:18|fic:18:A=side3:cce01ab51271|B=fic:18:side2,fic:18,fic:18:A=side3:cce01ab51271,fic:18:side3,fic:18:side2,qwen,qwen_ll,1,large,large,qwen_large,qwen_large,sealed,0,0,,,no intervention,1,1,0,1,fic:18:side3|fic:18:side1|fic:18:side5,fic:18:side3|fic:18:side1|fic:18:side5,fic:18:side5,3,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,51,51,19,What is the name of the meetinghouse rebuilt from a former ropehouse?,Cinnabar Hall,Rillmarket Fair,0.0,0.0,0
fic:18|fic:18:A=side3:cce01ab51271|B=fic:18:side2,fic:18,fic:18:A=side3:cce01ab51271,fic:18:side3,fic:18:side2,qwen,qwen_sl_sham,0,small,large,qwen_small,qwen_large,sham,0,1,fic:18:side5,fic:18:side4,replaced_with_length_nearest_non_support_card,1,1,0,1,fic:18:side3|fic:18:side4|fic:18:target,fic:18:side3|fic:18:side5|fic:18:target,fic:18:target,3,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,73,72,36,What is the name of the meetinghouse rebuilt from a former ropehouse?,Cinnabar Hall,Candleturn Tavern,0.0,0.0,0
fic:18|fic:18:A=side3:cce01ab51271|B=fic:18:side2,fic:18,fic:18:A=side3:cce01ab51271,fic:18:side3,fic:18:side2,qwen,qwen_sl_restore,0,small,large,qwen_small,qwen_large,restore,0,1,fic:18:side2,fic:18:side4,replaced_length_nearest_card,1,1,0,1,fic:18:side3|fic:18:side4|fic:18:target,fic:18:side3|fic:18:side2|fic:18:target,fic:18:side2,3,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,73,71,18,What is the name of the meetinghouse rebuilt from a former ropehouse?,Cinnabar Hall,Cinnabar Hall,1.0,1.0,1
fic:18|fic:18:A=side3:cce01ab51271|B=fic:18:side2,fic:18,fic:18:A=side3:cce01ab51271,fic:18:side3,fic:18:side2,qwen,qwen_sl_reopen,0,small,large,qwen_small,qwen_large,reopen,1,0,,,no intervention,1,1,0,1,fic:18:side3|fic:18:side4|fic:18:target,fic:18:side5|fic:18:side1|fic:18:side3|fic:18:side2|fic:18:side4|fic:18:target,fic:18:side2,3,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,73,125,18,What is the name of the meetinghouse rebuilt from a former ropehouse?,Cinnabar Hall,Cinnabar Hall,1.0,1.0,1
fic:18|fic:18:A=side5:d5cd7100a112|B=fic:18:side1,fic:18,fic:18:A=side5:d5cd7100a112,fic:18:side5,fic:18:side1,llama,llama_ss,1,small,small,llama_small,llama_small,sealed,0,0,,,no intervention,1,1,0,1,fic:18:side5|fic:18:side4|fic:18:target,fic:18:side5|fic:18:side4|fic:18:target,fic:18:target,3,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,75,75,36,In what year was the formal charter granted?,975,972,0.0,0.0,0
fic:18|fic:18:A=side5:d5cd7100a112|B=fic:18:side1,fic:18,fic:18:A=side5:d5cd7100a112,fic:18:side5,fic:18:side1,llama,llama_sl,1,small,large,llama_small,llama_large,sealed,0,0,,,no intervention,1,1,0,1,fic:18:side5|fic:18:side4|fic:18:target,fic:18:side5|fic:18:side4|fic:18:target,fic:18:target,3,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,75,75,36,In what year was the formal charter granted?,975,972,0.0,0.0,0
fic:18|fic:18:A=side5:d5cd7100a112|B=fic:18:side1,fic:18,fic:18:A=side5:d5cd7100a112,fic:18:side5,fic:18:side1,llama,llama_ls,1,large,small,llama_large,llama_small,sealed,0,0,,,no intervention,0,1,0,1,fic:18:side5|fic:18:side1|fic:18:target,fic:18:side5|fic:18:side1|fic:18:target,fic:18:side1,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,70,70,15,In what year was the formal charter granted?,975,975,1.0,1.0,1
fic:18|fic:18:A=side5:d5cd7100a112|B=fic:18:side1,fic:18,fic:18:A=side5:d5cd7100a112,fic:18:side5,fic:18:side1,llama,llama_ll,1,large,large,llama_large,llama_large,sealed,0,0,,,no intervention,0,1,0,1,fic:18:side5|fic:18:side1|fic:18:target,fic:18:side5|fic:18:side1|fic:18:target,fic:18:side1,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,70,70,15,In what year was the formal charter granted?,975,975,1.0,1.0,1
fic:18|fic:18:A=side5:d5cd7100a112|B=fic:18:side1,fic:18,fic:18:A=side5:d5cd7100a112,fic:18:side5,fic:18:side1,llama,llama_sl_sham,0,small,large,llama_small,llama_large,sham,0,1,fic:18:side2,fic:18:side4,replaced_with_length_nearest_non_support_card,1,1,0,1,fic:18:side5|fic:18:side4|fic:18:target,fic:18:side5|fic:18:side2|fic:18:target,fic:18:target,3,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,75,73,36,In what year was the formal charter granted?,975,972,0.0,0.0,0
fic:18|fic:18:A=side5:d5cd7100a112|B=fic:18:side1,fic:18,fic:18:A=side5:d5cd7100a112,fic:18:side5,fic:18:side1,llama,llama_sl_restore,0,small,large,llama_small,llama_large,restore,0,1,fic:18:side1,fic:18:side4,replaced_length_nearest_card,1,1,0,1,fic:18:side5|fic:18:side4|fic:18:target,fic:18:side5|fic:18:side1|fic:18:target,fic:18:side1,3,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,75,70,15,In what year was the formal charter granted?,975,975,1.0,1.0,1
fic:18|fic:18:A=side5:d5cd7100a112|B=fic:18:side1,fic:18,fic:18:A=side5:d5cd7100a112,fic:18:side5,fic:18:side1,llama,llama_sl_reopen,0,small,large,llama_small,llama_large,reopen,1,0,,,no intervention,1,1,0,1,fic:18:side5|fic:18:side4|fic:18:target,fic:18:side5|fic:18:side1|fic:18:side3|fic:18:side2|fic:18:side4|fic:18:target,fic:18:side1,3,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,75,125,15,In what year was the formal charter granted?,975,975,1.0,1.0,1
fic:18|fic:18:A=side5:d5cd7100a112|B=fic:18:side1,fic:18,fic:18:A=side5:d5cd7100a112,fic:18:side5,fic:18:side1,qwen,qwen_ss,1,small,small,qwen_small,qwen_small,sealed,0,0,,,no intervention,0,1,0,1,fic:18:side5|fic:18:side1|fic:18:target,fic:18:side5|fic:18:side1|fic:18:target,fic:18:side1,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,70,70,15,In what year was the formal charter granted?,975,975,1.0,1.0,1
fic:18|fic:18:A=side5:d5cd7100a112|B=fic:18:side1,fic:18,fic:18:A=side5:d5cd7100a112,fic:18:side5,fic:18:side1,qwen,qwen_sl,1,small,large,qwen_small,qwen_large,sealed,0,0,,,no intervention,0,1,0,1,fic:18:side5|fic:18:side1|fic:18:target,fic:18:side5|fic:18:side1|fic:18:target,fic:18:side1,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,70,70,15,In what year was the formal charter granted?,975,975,1.0,1.0,1
fic:18|fic:18:A=side5:d5cd7100a112|B=fic:18:side1,fic:18,fic:18:A=side5:d5cd7100a112,fic:18:side5,fic:18:side1,qwen,qwen_ls,1,large,small,qwen_large,qwen_small,sealed,0,0,,,no intervention,0,1,0,1,fic:18:side5|fic:18:side1|fic:18:target,fic:18:side5|fic:18:side1|fic:18:target,fic:18:side1,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,70,70,15,In what year was the formal charter granted?,975,975,1.0,1.0,1
fic:18|fic:18:A=side5:d5cd7100a112|B=fic:18:side1,fic:18,fic:18:A=side5:d5cd7100a112,fic:18:side5,fic:18:side1,qwen,qwen_ll,1,large,large,qwen_large,qwen_large,sealed,0,0,,,no intervention,0,1,0,1,fic:18:side5|fic:18:side1|fic:18:target,fic:18:side5|fic:18:side1|fic:18:target,fic:18:side1,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,70,70,15,In what year was the formal charter granted?,975,975,1.0,1.0,1
fic:18|fic:18:A=side5:d5cd7100a112|B=fic:18:side1,fic:18,fic:18:A=side5:d5cd7100a112,fic:18:side5,fic:18:side1,qwen,qwen_sl_sham,0,small,large,qwen_small,qwen_large,sham,0,0,,,"restore was ineligible, so matched sham is a no-op",0,1,0,1,fic:18:side5|fic:18:side1|fic:18:target,fic:18:side5|fic:18:side1|fic:18:target,fic:18:side1,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,70,70,15,In what year was the formal charter granted?,975,975,1.0,1.0,1
fic:18|fic:18:A=side5:d5cd7100a112|B=fic:18:side1,fic:18,fic:18:A=side5:d5cd7100a112,fic:18:side5,fic:18:side1,qwen,qwen_sl_restore,0,small,large,qwen_small,qwen_large,restore,0,0,,,support_already_present,0,1,0,1,fic:18:side5|fic:18:side1|fic:18:target,fic:18:side5|fic:18:side1|fic:18:target,fic:18:side1,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,70,70,15,In what year was the formal charter granted?,975,975,1.0,1.0,1
fic:18|fic:18:A=side5:d5cd7100a112|B=fic:18:side1,fic:18,fic:18:A=side5:d5cd7100a112,fic:18:side5,fic:18:side1,qwen,qwen_sl_reopen,0,small,large,qwen_small,qwen_large,reopen,1,0,,,no intervention,0,1,0,1,fic:18:side5|fic:18:side1|fic:18:target,fic:18:side5|fic:18:side1|fic:18:side3|fic:18:side2|fic:18:side4|fic:18:target,fic:18:side1,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,70,125,15,In what year was the formal charter granted?,975,975,1.0,1.0,1
fic:18|fic:18:A=side2:c54044e93fd4|B=fic:18:side4,fic:18,fic:18:A=side2:c54044e93fd4,fic:18:side2,fic:18:side4,llama,llama_ss,1,small,small,llama_small,llama_small,sealed,0,0,,,no intervention,1,1,0,1,fic:18:side2|fic:18:side5|fic:18:side1,fic:18:side2|fic:18:side5|fic:18:side1,fic:18:side5,3,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,52,52,19,What stamp do finished goods receive after passing inspection?,three-crescent stamp,Rillmarket Fair,0.0,0.0,0
fic:18|fic:18:A=side2:c54044e93fd4|B=fic:18:side4,fic:18,fic:18:A=side2:c54044e93fd4,fic:18:side2,fic:18:side4,llama,llama_sl,1,small,large,llama_small,llama_large,sealed,0,0,,,no intervention,1,1,0,1,fic:18:side2|fic:18:side5|fic:18:side1,fic:18:side2|fic:18:side5|fic:18:side1,fic:18:side5,3,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,52,52,19,What stamp do finished goods receive after passing inspection?,three-crescent stamp,Rillmarket Fair,0.0,0.0,0
fic:18|fic:18:A=side2:c54044e93fd4|B=fic:18:side4,fic:18,fic:18:A=side2:c54044e93fd4,fic:18:side2,fic:18:side4,llama,llama_ls,1,large,small,llama_large,llama_small,sealed,0,0,,,no intervention,1,1,0,1,fic:18:side2|fic:18:side5|fic:18:side1,fic:18:side2|fic:18:side5|fic:18:side1,fic:18:side5,3,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,52,52,19,What stamp do finished goods receive after passing inspection?,three-crescent stamp,Rillmarket Fair,0.0,0.0,0
fic:18|fic:18:A=side2:c54044e93fd4|B=fic:18:side4,fic:18,fic:18:A=side2:c54044e93fd4,fic:18:side2,fic:18:side4,llama,llama_ll,1,large,large,llama_large,llama_large,sealed,0,0,,,no intervention,1,1,0,1,fic:18:side2|fic:18:side5|fic:18:side1,fic:18:side2|fic:18:side5|fic:18:side1,fic:18:side5,3,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,52,52,19,What stamp do finished goods receive after passing inspection?,three-crescent stamp,Rillmarket Fair,0.0,0.0,0
fic:18|fic:18:A=side2:c54044e93fd4|B=fic:18:side4,fic:18,fic:18:A=side2:c54044e93fd4,fic:18:side2,fic:18:side4,llama,llama_sl_sham,0,small,large,llama_small,llama_large,sham,0,1,fic:18:side3,fic:18:side5,replaced_with_length_nearest_non_support_card,1,1,0,1,fic:18:side2|fic:18:side5|fic:18:side1,fic:18:side2|fic:18:side3|fic:18:side1,fic:18:side3,3,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,52,50,17,What stamp do finished goods receive after passing inspection?,three-crescent stamp,Varrik Ledger,0.0,0.0,0
fic:18|fic:18:A=side2:c54044e93fd4|B=fic:18:side4,fic:18,fic:18:A=side2:c54044e93fd4,fic:18:side2,fic:18:side4,llama,llama_sl_restore,0,small,large,llama_small,llama_large,restore,0,1,fic:18:side4,fic:18:side5,replaced_length_nearest_card,1,1,0,1,fic:18:side2|fic:18:side5|fic:18:side1,fic:18:side2|fic:18:side4|fic:18:side1,fic:18:side4,3,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,52,53,20,What stamp do finished goods receive after passing inspection?,three-crescent stamp,three-crescent stamp,1.0,1.0,1
fic:18|fic:18:A=side2:c54044e93fd4|B=fic:18:side4,fic:18,fic:18:A=side2:c54044e93fd4,fic:18:side2,fic:18:side4,llama,llama_sl_reopen,0,small,large,llama_small,llama_large,reopen,1,0,,,no intervention,1,1,0,1,fic:18:side2|fic:18:side5|fic:18:side1,fic:18:side5|fic:18:side1|fic:18:side3|fic:18:side2|fic:18:side4|fic:18:target,fic:18:side4,3,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,52,125,20,What stamp do finished goods receive after passing inspection?,three-crescent stamp,three-crescent stamp,1.0,1.0,1
fic:18|fic:18:A=side2:c54044e93fd4|B=fic:18:side4,fic:18,fic:18:A=side2:c54044e93fd4,fic:18:side2,fic:18:side4,qwen,qwen_ss,1,small,small,qwen_small,qwen_small,sealed,0,0,,,no intervention,0,1,0,1,fic:18:side2|fic:18:side5|fic:18:side4,fic:18:side2|fic:18:side5|fic:18:side4,fic:18:side4,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,57,57,20,What stamp do finished goods receive after passing inspection?,three-crescent stamp,three-crescent stamp,1.0,1.0,1
fic:18|fic:18:A=side2:c54044e93fd4|B=fic:18:side4,fic:18,fic:18:A=side2:c54044e93fd4,fic:18:side2,fic:18:side4,qwen,qwen_sl,1,small,large,qwen_small,qwen_large,sealed,0,0,,,no intervention,0,1,0,1,fic:18:side2|fic:18:side5|fic:18:side4,fic:18:side2|fic:18:side5|fic:18:side4,fic:18:side4,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,57,57,20,What stamp do finished goods receive after passing inspection?,three-crescent stamp,three-crescent stamp,1.0,1.0,1
fic:18|fic:18:A=side2:c54044e93fd4|B=fic:18:side4,fic:18,fic:18:A=side2:c54044e93fd4,fic:18:side2,fic:18:side4,qwen,qwen_ls,1,large,small,qwen_large,qwen_small,sealed,0,0,,,no intervention,1,1,0,1,fic:18:side2|fic:18:side1|fic:18:target,fic:18:side2|fic:18:side1|fic:18:target,fic:18:target,3,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,69,69,36,What stamp do finished goods receive after passing inspection?,three-crescent stamp,brightcoat,0.0,0.0,0
fic:18|fic:18:A=side2:c54044e93fd4|B=fic:18:side4,fic:18,fic:18:A=side2:c54044e93fd4,fic:18:side2,fic:18:side4,qwen,qwen_ll,1,large,large,qwen_large,qwen_large,sealed,0,0,,,no intervention,1,1,0,1,fic:18:side2|fic:18:side1|fic:18:target,fic:18:side2|fic:18:side1|fic:18:target,fic:18:target,3,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,69,69,36,What stamp do finished goods receive after passing inspection?,three-crescent stamp,brightcoat,0.0,0.0,0
fic:18|fic:18:A=side2:c54044e93fd4|B=fic:18:side4,fic:18,fic:18:A=side2:c54044e93fd4,fic:18:side2,fic:18:side4,qwen,qwen_sl_sham,0,small,large,qwen_small,qwen_large,sham,0,0,,,"restore was ineligible, so matched sham is a no-op",0,1,0,1,fic:18:side2|fic:18:side5|fic:18:side4,fic:18:side2|fic:18:side5|fic:18:side4,fic:18:side4,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,57,57,20,What stamp do finished goods receive after passing inspection?,three-crescent stamp,three-crescent stamp,1.0,1.0,1
fic:18|fic:18:A=side2:c54044e93fd4|B=fic:18:side4,fic:18,fic:18:A=side2:c54044e93fd4,fic:18:side2,fic:18:side4,qwen,qwen_sl_restore,0,small,large,qwen_small,qwen_large,restore,0,0,,,support_already_present,0,1,0,1,fic:18:side2|fic:18:side5|fic:18:side4,fic:18:side2|fic:18:side5|fic:18:side4,fic:18:side4,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,57,57,20,What stamp do finished goods receive after passing inspection?,three-crescent stamp,three-crescent stamp,1.0,1.0,1
fic:18|fic:18:A=side2:c54044e93fd4|B=fic:18:side4,fic:18,fic:18:A=side2:c54044e93fd4,fic:18:side2,fic:18:side4,qwen,qwen_sl_reopen,0,small,large,qwen_small,qwen_large,reopen,1,0,,,no intervention,0,1,0,1,fic:18:side2|fic:18:side5|fic:18:side4,fic:18:side5|fic:18:side1|fic:18:side3|fic:18:side2|fic:18:side4|fic:18:target,fic:18:side4,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,57,125,20,What stamp do finished goods receive after passing inspection?,three-crescent stamp,three-crescent stamp,1.0,1.0,1
fic:19|fic:19:A=side3:12ff0c0d2bba|B=fic:19:side4,fic:19,fic:19:A=side3:12ff0c0d2bba,fic:19:side3,fic:19:side4,llama,llama_ss,1,small,small,llama_small,llama_small,sealed,0,0,,,no intervention,1,1,0,1,fic:19:side2|fic:19:target|fic:19:side3,fic:19:side2|fic:19:target|fic:19:side3,fic:19:side2,3,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,62,62,20,What is the highest-numbered Halnturn Sheet?,HS-203,C01,0.0,0.0,0
fic:19|fic:19:A=side3:12ff0c0d2bba|B=fic:19:side4,fic:19,fic:19:A=side3:12ff0c0d2bba,fic:19:side3,fic:19:side4,llama,llama_sl,1,small,large,llama_small,llama_large,sealed,0,0,,,no intervention,1,1,0,1,fic:19:side2|fic:19:target|fic:19:side3,fic:19:side2|fic:19:target|fic:19:side3,fic:19:side3,3,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,62,62,13,What is the highest-numbered Halnturn Sheet?,HS-203,Insufficient material,0.0,0.0,0
fic:19|fic:19:A=side3:12ff0c0d2bba|B=fic:19:side4,fic:19,fic:19:A=side3:12ff0c0d2bba,fic:19:side3,fic:19:side4,llama,llama_ls,1,large,small,llama_large,llama_small,sealed,0,0,,,no intervention,1,1,0,1,fic:19:target|fic:19:side3|fic:19:side2,fic:19:target|fic:19:side3|fic:19:side2,fic:19:side2,3,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,62,62,20,What is the highest-numbered Halnturn Sheet?,HS-203,C01,0.0,0.0,0
fic:19|fic:19:A=side3:12ff0c0d2bba|B=fic:19:side4,fic:19,fic:19:A=side3:12ff0c0d2bba,fic:19:side3,fic:19:side4,llama,llama_ll,1,large,large,llama_large,llama_large,sealed,0,0,,,no intervention,1,1,0,1,fic:19:target|fic:19:side3|fic:19:side2,fic:19:target|fic:19:side3|fic:19:side2,fic:19:side3,3,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,62,62,13,What is the highest-numbered Halnturn Sheet?,HS-203,Insufficient material,0.0,0.0,0
fic:19|fic:19:A=side3:12ff0c0d2bba|B=fic:19:side4,fic:19,fic:19:A=side3:12ff0c0d2bba,fic:19:side3,fic:19:side4,llama,llama_sl_sham,0,small,large,llama_small,llama_large,sham,0,1,fic:19:side5,fic:19:side2,replaced_with_length_nearest_non_support_card,1,1,0,1,fic:19:side2|fic:19:target|fic:19:side3,fic:19:side5|fic:19:target|fic:19:side3,fic:19:side3,3,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,62,55,13,What is the highest-numbered Halnturn Sheet?,HS-203,Insufficient material,0.0,0.0,0
fic:19|fic:19:A=side3:12ff0c0d2bba|B=fic:19:side4,fic:19,fic:19:A=side3:12ff0c0d2bba,fic:19:side3,fic:19:side4,llama,llama_sl_restore,0,small,large,llama_small,llama_large,restore,0,1,fic:19:side4,fic:19:side2,replaced_length_nearest_card,1,1,0,1,fic:19:side2|fic:19:target|fic:19:side3,fic:19:side4|fic:19:target|fic:19:side3,fic:19:side4,3,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,62,55,13,What is the highest-numbered Halnturn Sheet?,HS-203,HS-203,1.0,1.0,1
fic:19|fic:19:A=side3:12ff0c0d2bba|B=fic:19:side4,fic:19,fic:19:A=side3:12ff0c0d2bba,fic:19:side3,fic:19:side4,llama,llama_sl_reopen,0,small,large,llama_small,llama_large,reopen,1,0,,,no intervention,1,1,0,1,fic:19:side2|fic:19:target|fic:19:side3,fic:19:side2|fic:19:side1|fic:19:side5|fic:19:target|fic:19:side3|fic:19:side4,fic:19:side4,3,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,62,99,13,What is the highest-numbered Halnturn Sheet?,HS-203,HS-203,1.0,1.0,1
fic:19|fic:19:A=side3:12ff0c0d2bba|B=fic:19:side4,fic:19,fic:19:A=side3:12ff0c0d2bba,fic:19:side3,fic:19:side4,qwen,qwen_ss,1,small,small,qwen_small,qwen_small,sealed,0,0,,,no intervention,1,1,0,1,fic:19:side3|fic:19:side2|fic:19:target,fic:19:side3|fic:19:side2|fic:19:target,fic:19:side2,3,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,62,62,20,What is the highest-numbered Halnturn Sheet?,HS-203,C01,0.0,0.0,0
fic:19|fic:19:A=side3:12ff0c0d2bba|B=fic:19:side4,fic:19,fic:19:A=side3:12ff0c0d2bba,fic:19:side3,fic:19:side4,qwen,qwen_sl,1,small,large,qwen_small,qwen_large,sealed,0,0,,,no intervention,1,1,0,1,fic:19:side3|fic:19:side2|fic:19:target,fic:19:side3|fic:19:side2|fic:19:target,fic:19:side3,3,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,62,62,13,What is the highest-numbered Halnturn Sheet?,HS-203,Insufficient material,0.0,0.0,0
fic:19|fic:19:A=side3:12ff0c0d2bba|B=fic:19:side4,fic:19,fic:19:A=side3:12ff0c0d2bba,fic:19:side3,fic:19:side4,qwen,qwen_ls,1,large,small,qwen_large,qwen_small,sealed,0,0,,,no intervention,1,1,0,1,fic:19:side3|fic:19:target|fic:19:side1,fic:19:side3|fic:19:target|fic:19:side1,fic:19:side3,3,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,53,53,13,What is the highest-numbered Halnturn Sheet?,HS-203,Insufficient material,0.0,0.0,0
fic:19|fic:19:A=side3:12ff0c0d2bba|B=fic:19:side4,fic:19,fic:19:A=side3:12ff0c0d2bba,fic:19:side3,fic:19:side4,qwen,qwen_ll,1,large,large,qwen_large,qwen_large,sealed,0,0,,,no intervention,1,1,0,1,fic:19:side3|fic:19:target|fic:19:side1,fic:19:side3|fic:19:target|fic:19:side1,fic:19:side3,3,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,53,53,13,What is the highest-numbered Halnturn Sheet?,HS-203,Insufficient material,0.0,0.0,0
fic:19|fic:19:A=side3:12ff0c0d2bba|B=fic:19:side4,fic:19,fic:19:A=side3:12ff0c0d2bba,fic:19:side3,fic:19:side4,qwen,qwen_sl_sham,0,small,large,qwen_small,qwen_large,sham,0,1,fic:19:side5,fic:19:side2,replaced_with_length_nearest_non_support_card,1,1,0,1,fic:19:side3|fic:19:side2|fic:19:target,fic:19:side3|fic:19:side5|fic:19:target,fic:19:side3,3,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,62,55,13,What is the highest-numbered Halnturn Sheet?,HS-203,Insufficient material,0.0,0.0,0
fic:19|fic:19:A=side3:12ff0c0d2bba|B=fic:19:side4,fic:19,fic:19:A=side3:12ff0c0d2bba,fic:19:side3,fic:19:side4,qwen,qwen_sl_restore,0,small,large,qwen_small,qwen_large,restore,0,1,fic:19:side4,fic:19:side2,replaced_length_nearest_card,1,1,0,1,fic:19:side3|fic:19:side2|fic:19:target,fic:19:side3|fic:19:side4|fic:19:target,fic:19:side4,3,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,62,55,13,What is the highest-numbered Halnturn Sheet?,HS-203,HS-203,1.0,1.0,1
