stack_id,stack_label,dataset,future_distribution,metric,configuration_id,policy,policy_family,policy_label,preference_id,future_share,lambda,lambda_infinite,requested_budget,deployable,analysis_eligible,context_id,u_now,u_future,cost,feasibility_cost,n_rotations
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,f1,split__l1|requested_B=160,split__l1,split,"Structured allocation, α=0.5",l1,0.5,1.0,False,160,True,True,rel:11,0.875,0.875,149.25,156.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,judge_correct,split__l3|requested_B=40,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,40,True,True,rel:11,1.0,0.11666666666666667,37.25,39.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,judge_correct,split__l3|requested_B=40,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,40,True,True,rel:11,1.0,0.20833333333333331,37.25,39.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,judge_correct,split__l3|requested_B=40,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,40,True,True,rel:11,1.0,0.0,37.25,39.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,judge_correct,split__l3|requested_B=40,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,40,True,True,rel:11,1.0,0.020833333333333332,37.25,39.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,judge_correct,split__l3|requested_B=40,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,40,True,True,rel:11,1.0,0.041666666666666664,37.25,39.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,judge_correct,split__l3|requested_B=40,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,40,True,True,rel:11,1.0,0.0625,37.25,39.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,judge_correct,split__l3|requested_B=40,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,40,True,True,rel:11,1.0,0.08333333333333333,37.25,39.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,judge_correct,split__l3|requested_B=40,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,40,True,True,rel:11,1.0,0.75,37.25,39.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,em,split__l3|requested_B=40,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,40,True,True,rel:11,0.5,0.1,37.25,39.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,em,split__l3|requested_B=40,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,40,True,True,rel:11,0.5,0.14583333333333331,37.25,39.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,em,split__l3|requested_B=40,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,40,True,True,rel:11,0.5,0.0,37.25,39.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,em,split__l3|requested_B=40,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,40,True,True,rel:11,0.5,0.020833333333333332,37.25,39.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,em,split__l3|requested_B=40,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,40,True,True,rel:11,0.5,0.041666666666666664,37.25,39.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,em,split__l3|requested_B=40,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,40,True,True,rel:11,0.5,0.0625,37.25,39.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,em,split__l3|requested_B=40,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,40,True,True,rel:11,0.5,0.08333333333333333,37.25,39.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,em,split__l3|requested_B=40,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,40,True,True,rel:11,0.5,0.5,37.25,39.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,f1,split__l3|requested_B=40,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,40,True,True,rel:11,0.6964285714285714,0.15388888888888888,37.25,39.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,f1,split__l3|requested_B=40,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,40,True,True,rel:11,0.6964285714285714,0.21041666666666664,37.25,39.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,f1,split__l3|requested_B=40,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,40,True,True,rel:11,0.6964285714285714,0.041666666666666664,37.25,39.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,f1,split__l3|requested_B=40,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,40,True,True,rel:11,0.6964285714285714,0.06458333333333333,37.25,39.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,f1,split__l3|requested_B=40,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,40,True,True,rel:11,0.6964285714285714,0.0875,37.25,39.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,f1,split__l3|requested_B=40,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,40,True,True,rel:11,0.6964285714285714,0.11041666666666666,37.25,39.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,f1,split__l3|requested_B=40,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,40,True,True,rel:11,0.6964285714285714,0.13333333333333333,37.25,39.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,f1,split__l3|requested_B=40,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,40,True,True,rel:11,0.6964285714285714,0.625,37.25,39.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,judge_correct,split__l3|requested_B=80,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,80,True,True,rel:11,1.0,0.25,74.5,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,judge_correct,split__l3|requested_B=80,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,80,True,True,rel:11,1.0,0.421875,74.5,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,judge_correct,split__l3|requested_B=80,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,80,True,True,rel:11,1.0,0.25,74.5,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,judge_correct,split__l3|requested_B=80,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,80,True,True,rel:11,1.0,0.234375,74.5,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,judge_correct,split__l3|requested_B=80,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,80,True,True,rel:11,1.0,0.21875,74.5,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,judge_correct,split__l3|requested_B=80,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,80,True,True,rel:11,1.0,0.203125,74.5,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,judge_correct,split__l3|requested_B=80,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,80,True,True,rel:11,1.0,0.1875,74.5,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,judge_correct,split__l3|requested_B=80,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,80,True,True,rel:11,1.0,1.0,74.5,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,em,split__l3|requested_B=80,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,80,True,True,rel:11,0.75,0.23333333333333334,74.5,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,em,split__l3|requested_B=80,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,80,True,True,rel:11,0.75,0.359375,74.5,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,em,split__l3|requested_B=80,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,80,True,True,rel:11,0.75,0.25,74.5,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,em,split__l3|requested_B=80,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,80,True,True,rel:11,0.75,0.234375,74.5,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,em,split__l3|requested_B=80,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,80,True,True,rel:11,0.75,0.21875,74.5,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,em,split__l3|requested_B=80,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,80,True,True,rel:11,0.75,0.203125,74.5,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,em,split__l3|requested_B=80,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,80,True,True,rel:11,0.75,0.1875,74.5,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,em,split__l3|requested_B=80,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,80,True,True,rel:11,0.75,0.75,74.5,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,f1,split__l3|requested_B=80,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,80,True,True,rel:11,0.875,0.2638888888888889,74.5,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,f1,split__l3|requested_B=80,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,80,True,True,rel:11,0.875,0.4262152777777778,74.5,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,f1,split__l3|requested_B=80,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,80,True,True,rel:11,0.875,0.3125,74.5,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,f1,split__l3|requested_B=80,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,80,True,True,rel:11,0.875,0.28559027777777773,74.5,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,f1,split__l3|requested_B=80,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,80,True,True,rel:11,0.875,0.2586805555555556,74.5,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,f1,split__l3|requested_B=80,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,80,True,True,rel:11,0.875,0.23177083333333334,74.5,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,f1,split__l3|requested_B=80,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,80,True,True,rel:11,0.875,0.20486111111111113,74.5,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,f1,split__l3|requested_B=80,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,80,True,True,rel:11,0.875,0.875,74.5,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,judge_correct,split__l3|requested_B=160,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,160,True,True,rel:11,1.0,0.4833333333333334,142.75,146.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,judge_correct,split__l3|requested_B=160,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,160,True,True,rel:11,1.0,0.609375,142.75,146.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,judge_correct,split__l3|requested_B=160,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,160,True,True,rel:11,1.0,0.5,142.75,146.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,judge_correct,split__l3|requested_B=160,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,160,True,True,rel:11,1.0,0.48437500000000006,142.75,146.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,judge_correct,split__l3|requested_B=160,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,160,True,True,rel:11,1.0,0.46874999999999994,142.75,146.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,judge_correct,split__l3|requested_B=160,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,160,True,True,rel:11,1.0,0.453125,142.75,146.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,judge_correct,split__l3|requested_B=160,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,160,True,True,rel:11,1.0,0.4375,142.75,146.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,judge_correct,split__l3|requested_B=160,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,160,True,True,rel:11,1.0,1.0,142.75,146.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,em,split__l3|requested_B=160,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,160,True,True,rel:11,0.75,0.4,142.75,146.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,em,split__l3|requested_B=160,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,160,True,True,rel:11,0.75,0.5260416666666667,142.75,146.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,em,split__l3|requested_B=160,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,160,True,True,rel:11,0.75,0.5,142.75,146.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,em,split__l3|requested_B=160,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,160,True,True,rel:11,0.75,0.4635416666666667,142.75,146.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,em,split__l3|requested_B=160,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,160,True,True,rel:11,0.75,0.4270833333333333,142.75,146.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,em,split__l3|requested_B=160,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,160,True,True,rel:11,0.75,0.390625,142.75,146.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,em,split__l3|requested_B=160,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,160,True,True,rel:11,0.75,0.35416666666666663,142.75,146.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,em,split__l3|requested_B=160,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,160,True,True,rel:11,0.75,0.75,142.75,146.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,f1,split__l3|requested_B=160,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,160,True,True,rel:11,0.875,0.4416666666666667,142.75,146.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,f1,split__l3|requested_B=160,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,160,True,True,rel:11,0.875,0.5677083333333334,142.75,146.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,f1,split__l3|requested_B=160,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,160,True,True,rel:11,0.875,0.5,142.75,146.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,f1,split__l3|requested_B=160,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,160,True,True,rel:11,0.875,0.4739583333333333,142.75,146.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,f1,split__l3|requested_B=160,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,160,True,True,rel:11,0.875,0.4479166666666667,142.75,146.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,f1,split__l3|requested_B=160,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,160,True,True,rel:11,0.875,0.421875,142.75,146.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,f1,split__l3|requested_B=160,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,160,True,True,rel:11,0.875,0.39583333333333337,142.75,146.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,f1,split__l3|requested_B=160,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,160,True,True,rel:11,0.875,0.875,142.75,146.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,judge_correct,split__linf|requested_B=40,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,40,True,True,rel:11,0.5,0.23333333333333334,39.0,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,judge_correct,split__linf|requested_B=40,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,40,True,True,rel:11,0.5,0.13020833333333334,39.0,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,judge_correct,split__linf|requested_B=40,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,40,True,True,rel:11,0.5,0.0,39.0,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,judge_correct,split__linf|requested_B=40,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,40,True,True,rel:11,0.5,0.06770833333333333,39.0,40.0,4
