stack_id,stack_label,dataset,future_distribution,metric,configuration_id,policy,policy_family,policy_label,preference_id,future_share,lambda,lambda_infinite,requested_budget,deployable,analysis_eligible,context_id,n_rotations,scope,u_now,u_future,cost,feasibility_cost,n_contexts,regime_id,config_id,equivalence_id,equivalent_config_ids,equivalence_size,dominated,nondominated,dominated_by,u_now_lo,u_now_hi,u_future_lo,u_future_hi,cost_lo,cost_hi
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,squad_groups,empirical_questions,f1,extractive_conditioned|requested_B=20,extractive_conditioned,extractive,Extractive conditioned,,,,False,20,True,True,sq:24,96,all,0.6749614030178722,0.10341826666887939,18.59375,20.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""","configuration_id=""extractive_conditioned|requested_B=20""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""|eq=0012","['configuration_id=""extractive_conditioned|requested_B=20""']",1,True,False,"['configuration_id=""conditioned|requested_B=20""', 'configuration_id=""reusable|requested_B=20""']",0.6029338010156267,0.7441895654728028,0.07255417315811004,0.13693737962235206,18.322916666666668,18.833333333333332
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,squad_groups,empirical_questions,f1,extractive_conditioned|requested_B=40,extractive_conditioned,extractive,Extractive conditioned,,,,False,40,True,True,sq:24,96,all,0.700788528296752,0.21840726433654065,36.822916666666664,40.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""","configuration_id=""extractive_conditioned|requested_B=40""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""|eq=0016","['configuration_id=""extractive_conditioned|requested_B=40""']",1,False,True,[],0.6218314093314091,0.7763188159991201,0.16847957131400113,0.2710339342750939,36.145833333333336,37.395833333333336
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,squad_groups,empirical_questions,f1,extractive_conditioned|requested_B=80,extractive_conditioned,extractive,Extractive conditioned,,,,False,80,True,True,sq:24,96,all,0.8156007769818512,0.35773746538549167,70.92708333333333,80.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""","configuration_id=""extractive_conditioned|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""|eq=0034","['configuration_id=""extractive_conditioned|requested_B=80""']",1,False,True,[],0.7446307771571519,0.8799607986722356,0.3070261033891791,0.4098778928034685,69.65625,72.04166666666667
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,squad_groups,empirical_questions,f1,extractive_generic|requested_B=160,extractive_generic,extractive,Extractive generic,,,,False,160,True,True,sq:24,96,all,0.7757012085137086,0.7757012085137084,143.75,159.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""","configuration_id=""extractive_generic|requested_B=160""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""|eq=0030","['configuration_id=""extractive_generic|requested_B=160""']",1,True,False,"['configuration_id=""oracle|requested_B=80""']",0.7040896126443001,0.8411693948412696,0.7040896126443001,0.8411693948412696,141.33333333333334,146.29166666666666
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,squad_groups,empirical_questions,f1,extractive_generic|requested_B=20,extractive_generic,extractive,Extractive generic,,,,False,20,True,True,sq:24,96,all,0.3011371151996152,0.3011371151996152,18.916666666666668,20.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""","configuration_id=""extractive_generic|requested_B=20""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""|eq=0002","['configuration_id=""extractive_generic|requested_B=20""']",1,True,False,"['configuration_id=""oracle|requested_B=20""']",0.23193773674242424,0.38456978640572387,0.23193773674242424,0.38456978640572387,18.458333333333332,19.333333333333332
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,squad_groups,empirical_questions,f1,extractive_generic|requested_B=40,extractive_generic,extractive,Extractive generic,,,,False,40,True,True,sq:24,96,all,0.37579665704665705,0.37579665704665705,37.416666666666664,40.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""","configuration_id=""extractive_generic|requested_B=40""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""|eq=0006","['configuration_id=""extractive_generic|requested_B=40""']",1,True,False,"['configuration_id=""oracle|requested_B=20""']",0.31873474326599327,0.4359851115319865,0.31873474326599327,0.4359851115319865,36.5,38.291666666666664
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,squad_groups,empirical_questions,f1,extractive_generic|requested_B=80,extractive_generic,extractive,Extractive generic,,,,False,80,True,True,sq:24,96,all,0.5933493589743589,0.5933493589743589,73.33333333333333,80.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""","configuration_id=""extractive_generic|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""|eq=0010","['configuration_id=""extractive_generic|requested_B=80""']",1,True,False,"['configuration_id=""oracle|requested_B=40""']",0.5128409264346764,0.6746054639804637,0.5128409264346764,0.6746054639804637,71.66666666666667,75.0
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,squad_groups,empirical_questions,f1,generic|requested_B=160,generic,legacy,Generic,,,,False,160,True,True,sq:24,96,all,0.551841108351525,0.551841108351525,141.41666666666666,153.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""","configuration_id=""generic|requested_B=160""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""|eq=0009","['configuration_id=""generic|requested_B=160""']",1,True,False,"['configuration_id=""extractive_generic|requested_B=80""', 'configuration_id=""oracle|requested_B=40""', 'configuration_id=""oracle|requested_B=80""']",0.45745637078970414,0.6490330481150792,0.45745637078970414,0.6490330481150792,139.83333333333334,143.20833333333334
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,squad_groups,empirical_questions,f1,generic|requested_B=20,generic,legacy,Generic,,,,False,20,True,True,sq:24,96,all,0.1856419588037235,0.1856419588037235,18.708333333333332,20.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""","configuration_id=""generic|requested_B=20""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""|eq=0001","['configuration_id=""generic|requested_B=20""']",1,True,False,"['configuration_id=""oracle|requested_B=20""']",0.14018132458160032,0.23353185655575362,0.14018132458160032,0.23353185655575362,18.291666666666668,19.125
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,squad_groups,empirical_questions,f1,generic|requested_B=40,generic,legacy,Generic,,,,False,40,True,True,sq:24,96,all,0.30229361785623127,0.30229361785623127,37.125,40.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""","configuration_id=""generic|requested_B=40""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""|eq=0003","['configuration_id=""generic|requested_B=40""']",1,True,False,"['configuration_id=""oracle|requested_B=20""']",0.23016875929974276,0.3732631003534049,0.23016875929974276,0.3732631003534049,36.458333333333336,37.833333333333336
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,squad_groups,empirical_questions,f1,generic|requested_B=80,generic,legacy,Generic,,,,False,80,True,True,sq:24,96,all,0.41017366603304106,0.41017366603304106,71.91666666666667,80.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""","configuration_id=""generic|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""|eq=0008","['configuration_id=""generic|requested_B=80""']",1,True,False,"['configuration_id=""oracle|requested_B=40""']",0.33033991652155714,0.4932947000915748,0.33033991652155714,0.4932947000915748,70.25,73.625
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,squad_groups,empirical_questions,f1,oracle|requested_B=160,oracle,oracle,Query-aware oracle,,,,False,160,False,True,sq:24,96,all,0.7713538137057873,0.7713538137057873,143.375,152.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""","configuration_id=""oracle|requested_B=160""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""|eq=0029","['configuration_id=""oracle|requested_B=160""']",1,True,False,"['configuration_id=""oracle|requested_B=80""']",0.7057282169432662,0.833989364071601,0.7057282169432662,0.833989364071601,141.58333333333334,145.29166666666666
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,squad_groups,empirical_questions,f1,oracle|requested_B=20,oracle,oracle,Query-aware oracle,,,,False,20,False,True,sq:24,96,all,0.39831785691160687,0.39831785691160687,18.125,20.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""","configuration_id=""oracle|requested_B=20""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""|eq=0007","['configuration_id=""oracle|requested_B=20""']",1,False,True,[],0.3070442448176824,0.48716453612937977,0.3070442448176824,0.48716453612937977,17.166666666666668,18.916666666666668
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,squad_groups,empirical_questions,f1,oracle|requested_B=40,oracle,oracle,Query-aware oracle,,,,False,40,False,True,sq:24,96,all,0.6656976965109905,0.6656976965109905,37.916666666666664,40.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""","configuration_id=""oracle|requested_B=40""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""|eq=0011","['configuration_id=""oracle|requested_B=40""']",1,False,True,[],0.5623739545223212,0.7625609293078242,0.562373954522321,0.7625609293078242,37.208333333333336,38.583333333333336
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,squad_groups,empirical_questions,f1,oracle|requested_B=80,oracle,oracle,Query-aware oracle,,,,False,80,False,True,sq:24,96,all,0.7758816704129204,0.7758816704129204,73.83333333333333,80.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""","configuration_id=""oracle|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""|eq=0031","['configuration_id=""oracle|requested_B=80""']",1,False,True,[],0.718267660435629,0.8321349209239832,0.7182676604356292,0.8321349209239831,72.41666666666667,75.29166666666667
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,squad_groups,empirical_questions,f1,reusable|requested_B=160,reusable,legacy,Reusable,,,,False,160,True,True,sq:24,96,all,0.7796034055491292,0.49052535698401284,143.5625,158.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""","configuration_id=""reusable|requested_B=160""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""|eq=0032","['configuration_id=""reusable|requested_B=160""']",1,True,False,"['configuration_id=""extractive_conditioned|requested_B=160""']",0.7068575083542187,0.8527559182411156,0.42469063767962445,0.5574444130556263,142.73958333333334,144.44791666666666
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,squad_groups,empirical_questions,f1,reusable|requested_B=20,reusable,legacy,Reusable,,,,False,20,True,True,sq:24,96,all,0.713490588287415,0.14365588115588115,18.5625,20.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""","configuration_id=""reusable|requested_B=20""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""|eq=0019","['configuration_id=""reusable|requested_B=20""']",1,False,True,[],0.6510787849330323,0.7809917885781372,0.09791052456417039,0.19606473532254776,18.354166666666668,18.770833333333332
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,squad_groups,empirical_questions,f1,reusable|requested_B=40,reusable,legacy,Reusable,,,,False,40,True,True,sq:24,96,all,0.7115815258084995,0.19254950863406747,36.333333333333336,40.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""","configuration_id=""reusable|requested_B=40""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""|eq=0018","['configuration_id=""reusable|requested_B=40""']",1,False,True,[],0.6351902131281242,0.7849510759708127,0.14898968346808417,0.23816160895205013,35.583333333333336,36.96875
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,squad_groups,empirical_questions,f1,reusable|requested_B=80,reusable,legacy,Reusable,,,,False,80,True,True,sq:24,96,all,0.7137581670476406,0.3302462499469723,73.22916666666667,80.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""","configuration_id=""reusable|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""|eq=0020","['configuration_id=""reusable|requested_B=80""']",1,True,False,"['configuration_id=""extractive_conditioned|requested_B=80""']",0.6358192268739143,0.7884233456971945,0.27885911503530353,0.3842058999320754,72.57291666666667,73.89583333333333
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,squad_groups,empirical_questions,f1,split__l0p333|requested_B=40,split__l0p333,split,"Structured allocation, α=0.25",l0p333,0.25,0.3333333333333333,False,40,True,True,sq:24,96,all,0.7243767976304741,0.18459494432630397,37.197916666666664,40.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""","configuration_id=""split__l0p333|requested_B=40""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""|eq=0022","['configuration_id=""split__l0p333|requested_B=40""']",1,True,False,"['configuration_id=""split__l1|requested_B=40""']",0.6551148631801204,0.7934437307484186,0.13413704254850087,0.2380268942953975,36.864583333333336,37.541666666666664
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,squad_groups,empirical_questions,f1,split__l0p333|requested_B=80,split__l0p333,split,"Structured allocation, α=0.25",l0p333,0.25,0.3333333333333333,False,80,True,True,sq:24,96,all,0.6984003197238492,0.31083706409482553,73.65625,80.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""","configuration_id=""split__l0p333|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""|eq=0015","['configuration_id=""split__l0p333|requested_B=80""']",1,True,False,"['configuration_id=""extractive_conditioned|requested_B=80""', 'configuration_id=""reusable|requested_B=80""']",0.6269564252468666,0.7668444334804628,0.26095587154614935,0.36078975527581536,73.05208333333333,74.27083333333333
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,squad_groups,empirical_questions,f1,split__l0|requested_B=40,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,40,True,True,sq:24,96,all,0.6870655964405964,0.17469361271444606,36.708333333333336,40.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""","configuration_id=""split__l0|requested_B=40""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""|eq=0013","['configuration_id=""split__l0|requested_B=40""']",1,True,False,"['configuration_id=""conditioned|requested_B=40""', 'configuration_id=""reusable|requested_B=40""']",0.6179705913299663,0.7561418876262626,0.1358070474086099,0.21426290120951577,35.94765625,37.302083333333336
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,squad_groups,empirical_questions,f1,split__l0|requested_B=80,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,80,True,True,sq:24,96,all,0.7487575188126971,0.29972472195608163,72.4375,80.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""","configuration_id=""split__l0|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""|eq=0028","['configuration_id=""split__l0|requested_B=80""']",1,True,False,"['configuration_id=""extractive_conditioned|requested_B=80""']",0.664029078616767,0.829850995088885,0.25169561998166723,0.3520301661666793,70.82265625000001,73.85442708333333
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,squad_groups,empirical_questions,f1,split__l1|requested_B=40,split__l1,split,"Structured allocation, α=0.5",l1,0.5,1.0,False,40,True,True,sq:24,96,all,0.7320231212500948,0.2238476540253501,37.041666666666664,40.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""","configuration_id=""split__l1|requested_B=40""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""|eq=0024","['configuration_id=""split__l1|requested_B=40""']",1,False,True,[],0.6503970211988302,0.8099739583333333,0.18650857533670034,0.2635321424161804,36.770833333333336,37.302083333333336
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,squad_groups,empirical_questions,f1,split__l1|requested_B=80,split__l1,split,"Structured allocation, α=0.5",l1,0.5,1.0,False,80,True,True,sq:24,96,all,0.7462425999396821,0.35027410326576097,74.39583333333333,80.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""","configuration_id=""split__l1|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""|eq=0027","['configuration_id=""split__l1|requested_B=80""']",1,True,False,"['configuration_id=""extractive_conditioned|requested_B=80""', 'configuration_id=""oracle|requested_B=80""']",0.6557872389874142,0.8247441897109373,0.2951988812332137,0.4077191721524012,73.92708333333333,74.83333333333333
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,squad_groups,empirical_questions,f1,split__l3|requested_B=40,split__l3,split,"Structured allocation, α=0.75",l3,0.75,3.0,False,40,True,True,sq:24,96,all,0.6965628507295175,0.22846316492149824,37.666666666666664,40.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""","configuration_id=""split__l3|requested_B=40""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""|eq=0014","['configuration_id=""split__l3|requested_B=40""']",1,False,True,[],0.6101423085016835,0.7753291032848324,0.18435323549906882,0.2711765318015318,37.354166666666664,37.989583333333336
